序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
247,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【请农民工出顿饭】就是这批民工，那天北京大雨中用他们的手救了200多市民！江苏盐城盐都区和四川南充积善乡民工！崔永元动情开场，全场为逝者默哀，韩红为民工兄弟演唱。这是中国人最朴实沟通的饭局，他们是今天的主人。小崔与民工交谈，为民工们签名，小崔掏出自己的卡付账，14400元。向农民工们致敬 ????????                                                            ", 2012-7-30 22:20,转发,评论,89,微博 weibo.com,yuT598yAn
248,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【禅悟】行于世，当识人，识人不必探尽，探尽则多疑；当知人，知人不必言尽，言尽则无友；当责人，责人不必苛尽，苛尽则众远；当敬人，敬人不必卑尽，卑尽则少骨；当让人，让人不必退尽，退尽则路寡。 ????????                                                            ", 2012-7-30 22:04,转发,评论,1,iPhone客户端,yuSYR7ed6
249,"
                                                                                                    //@动漫中的西柳:转发微博                                            ",否,"
                                                                                                    【茶话人生】茶，刚开始总是苦的，但我们别无选择，只能逼迫自己喝下去。苦一阵子，久之便苦中回香；我们也不会苦一辈子，总有让自己怦然心动的幸福与快乐。在最苦最累的时候，告诉自己不要放弃，只要坚持不懈地前行，总有拨云见日的时候。当我们有一天回望，才知道是那些苦难成就了我们的今天。 ????????                                                            ", 2012-7-30 22:02,转发,评论,1,iPhone客户端,yuSY2i7nZ
250,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【暴雨蓝色预警信号】市气象台19时35分发布暴雨蓝色预警信号：未来3小时房山东部、大兴、城六区、通州等地雨量将超过30毫米，城区防积水，山区灾区防地质灾害。 ????????                                                            ", 2012-7-30 21:58,转发,评论,1,微博 weibo.com,yuSWo1bJu
251,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雨情信息】市气象台发布30日14时至21时降水量：北京地区全市平均降雨5.3毫米，城区平均13.2毫米；最大降雨出现在海淀紫竹院39.9毫米，最大雨强出现在海淀紫竹院19-20时，1小时降水量27.2毫米。 ????????                                                            ", 2012-7-30 21:58,转发,评论,赞,微博 weibo.com,yuSWdEkPv
252,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【市区中最强波】19：54，北京被绿色覆盖，显示大部地区雨势并不算强，但城区能看到黄色到红色回波存在，雨水密集，这块回波即将伸展到顺义，首都机场要下大。河北中部降雨有一定程度衰竭，但依旧不能小视，后期北上，所以这场雨以耐力见长，下下停停。图为@孔庆龙 德胜门外 @隣人那須 沿路多处积水 ????????                                                            ", 2012-7-30 21:39,转发,评论,赞,媒体版微博,yuSOA1q2v
253,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【茶话人生】茶，刚开始总是苦的，但我们别无选择，只能逼迫自己喝下去。苦一阵子，久之便苦中回香；我们也不会苦一辈子，总有让自己怦然心动的幸福与快乐。在最苦最累的时候，告诉自己不要放弃，只要坚持不懈地前行，总有拨云见日的时候。当我们有一天回望，才知道是那些苦难成就了我们的今天。 ????????                                                            ", 2012-7-30 21:37,1,评论,1,微博 weibo.com,yuSNNvJ4e
254,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    低调的人，一辈子像喝茶，水是沸的，心是静的。一几，一壶，一人，一幽谷，浅酌慢品，任尘世浮华，似眼前不绝升腾的水雾，氤氲，缭绕，飘散。茶罢，一敛裾，绝尘而去。只留下，大地上让人欣赏不尽的优雅背影。——马德《低调》 ????????                                                            ", 2012-7-30 21:36,转发,评论,1,微博 weibo.com,yuSNBq1xG
255,"
                                                                                                    雨夜里。党支部副书记何平、预备党员韩丽梅、应急抢险小组成员分别开始入户走访。刘德鑫刘德龙王震王昆刘凤娟连春合村民聂建军张立震平安有您的参与真的感谢 ????????                                            ",是,无, 2012-7-30 21:03,转发,评论,赞,iPhone客户端,yuSzYC2wV
256,"
                                                                                                    西柳村党支部村委会提示您。近期降雨请您通行时，绕行以确保您和家人的安全！谢谢您理解 ????????                                            ",是,无, 2012-7-30 20:05,1,评论,赞,iPhone客户端,yuScGeWtZ
257,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【北京傍晚到明天有大雨 市气象局启动三级应急】预计本次降水，东南部的大兴、通州、城区东南部雨量较大，为30-50mm，城区、昌平、顺义、房山、门头沟雨量为20-40mm，较强降水时段将出现在今天半夜到明天上午，降雨将持续到明天夜间。北京气象局已于下午16：30启动三级应急响应。O网页链接 ????????                                                            ", 2012-7-30 18:00,1,评论,3,iPhone客户端,yuRnYwxUa
258,"
                                                                                                    2012年7月30日西柳党支部村委会。组织对村环境卫生工作进行工作协调。王小林为主要负责环境保洁。焦建光统筹相关工作。主要目的是防止夏季蚊虫传播病菌。 ????????                                            ",是,无, 2012-7-30 16:55,转发,评论,赞,iPhone客户端,yuQXy3n2J
259,"
                                                                                                    八一建军节来临之际！西柳村党支部副书记何平、委员王春香、预备党员韩丽梅和相关媒体记者与退伍军人党员贾庆华及贾庆华爱人共同交流。党支部认真倾听老党员退休生活情况。倾听老党员对村发展建议，逐步加强提升支部班子服务水平。创新工作思路。建立好和谐美好环境！西柳村党支部村委会向军人致敬！ ????????                                            ",是,无, 2012-7-29 22:23,转发,4,赞,iPhone客户端,yuJG7ARY8
260,"
                                                                                                    2012年7月29日下午西柳村防汛值班日，党支部委员王春香、预备党员韩丽梅、入党积极分子王震、村应急抢险队员杨振、刘德顺、刘德鑫、刘德龙将走失的儿童送到公安机关。两位女党员负责照顾走失儿童。暑期来临西柳村党支部村委会提示大家看护好孩子们！我们共同践行北京精神！ ????????                                            ",是,无, 2012-7-29 15:21,转发,评论,赞,iPhone客户端,yuGUycaK0
261,"
                                                                                                    积极推动村民监督委员会职能！信息化公开化服务群众。推进班子建设发展。稳固发展村集体建设转型产业发展新思路 ????????                                            ",是,无, 2012-7-29 12:32,转发,1,赞,iPhone客户端,yuFNZflFs
262,"
                                                                                                    动漫的一角 ????????                                            ",是,无, 2012-7-28 21:22,转发,评论,赞,iPhone客户端,yuzQL8ZZx
263,"
                                                                                                    柳树压到电线。险情已经排除！社长在现场维护剪除危险枝桠 ????????                                            ",是,无, 2012-7-28 18:02,转发,评论,赞,iPhone客户端,yuyxK4ceN
264,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【北京今天仍有大到暴雨】昨天夜间，北京市再遭强降雨袭击，密云、房山等地均降下暴雨。预计北京市今天白天阵雨转大雨，东部暴雨并伴有雷电，夜间雷阵雨转多云，注意防范城市渍涝及山洪泥石流，气温27到23℃。O网页链接 ????????                                                            ", 2012-7-28 09:29,1,1,赞,iPhone客户端,yuvbzzFQO
265,"
                                                                                                    持续阴雨天我们工作更要努力！特别是房屋结构安全、树木、电线及电线杆，排水管线。广大村民流动人口要按照汛期常识进行日常生产生活，多收听收看天气预报，发现问题情况急时与我们联系。互助团结！在汛期里西柳维修抢险队员一直冲锋在一线。他们住在临时应急办公室。我们被他们感动着 ????????                                            ",是,无, 2012-7-28 09:20,转发,评论,赞,微博 weibo.com,yuv7woArQ
266,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【暴雨预警：华北东北等地将有大到暴雨】预计今天到明天，内蒙古中部和东南部、河北北部、京津地区、广西中西部、云南西部和东部、四川盆地西南部和川西高原东南部等地的部分地区有大雨，其中，内蒙古河套地区、北京东北部、天津北部、河北北部、四川盆地西部等地有暴雨。O网页链接 ????????                                                            ", 2012-7-27 19:45,转发,评论,2,iPhone客户端,yupMU7SDN
267,"
                                                                                                    村民反应一棵枯树随时可能倒塌压在周边村民房上为防止汛期期间发生安全险情。社长焦建光组织排除隐患 ????????                                            ",是,无, 2012-7-27 18:43,转发,评论,赞,iPhone客户端,yupnQalKU
268,"
                                                                                                    落实朝阳区农村产业工作会议精神。西柳村党支部村委会经济合作社村民监督小组村民代表逐步对可开发资源资产进行调研测评分析发展动漫文化产业 ????????                                            ",是,无, 2012-7-27 18:20,转发,评论,赞,iPhone客户端,yupeiwA5v
269,"
                                                                                                    西柳应急抢险队发挥持续作战精神维护村民生命财产安全！委员王震预备党员韩丽梅入党积极分子王昆杨振社保协管员刘凤娟村民刘德顺再次冲在一线！排险。感谢您 ????????                                            ",是,无, 2012-7-27 17:55,转发,评论,赞,iPhone客户端,yup4q0bW6
270,"
                                                                                                    排除安全隐患检查村域安全。排查中发现155号院树木出现险情。树木倾斜、压到电线热心村民刘德顺急时通知书记。树木存在险情！ ????????                                            ",是,无, 2012-7-27 17:49,转发,评论,赞,iPhone客户端,yup1J4tgg
271,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #给您提个醒#【雨天防触电】在户外行走时应尽量避开电线杆的斜拉铁线。因为拉线的上端离电力线很近，在恶劣天气里可能出现意外情况而使拉线带电。如发现供电线路断落在水中使水带电的情况，千万不要自行处理。应立即提醒行人和车辆不要靠近，并及时通知供电部门处理。北京供电局供电服务电话为95598。 ????????                                                            ", 2012-7-27 15:58,转发,评论,赞,iPhone客户端,yuoiBkDS5
272,"
                                                                                                    2012年7月27日我村开展了7.21特大自然灾害救灾捐款活动，广大党员、群众积极捐款，我村老书记王士铎带头奉献爱心，用实际行动践行“北京精神”。 ????????                                            ",是,无, 2012-7-27 10:33,转发,评论,赞,微博 weibo.com,yumaY8lLZ
273,"
                                                                                                    西柳将延续公德接力，成为有素质的朝阳人                                            ",否,"
                                                                                                    2012年7月25日至8月24日，@北京朝阳 发起“公德接力”微活动，广大网友可通过登录页面（O网页链接 公德接力晒感动；O网页链接 【微征集】诚实守信三字经）参与活动，详情请见活动页面的活动介绍。大家一起传播文明、传播感动吧！[爱心传递] ????????                                                            ", 2012-7-27 10:02,转发,评论,赞,微博 weibo.com,yulYns68N
274,"
                                                                                                    2012年7月26日，西柳村党支部委员王春香、预备党员韩丽梅、社保工作人员刘凤娟和入党积极分子杨振，一同来到优抚对象贾振文家中慰问。由于近期雨水连连，查看家中老旧房屋受损情况，并对老人进行心理疏导送去茶具一套。 ????????                                            ",是,无, 2012-7-26 17:33,转发,1,赞,微博 weibo.com,yufuWrNBa
275,"
                                                                                                    排除安全隐患！西柳维修抢险队员。急时将容易引发导电广告牌移除。防止因铁脚架引发安全问题。刘德鑫哥哥在防汛工作中积极维护村民集体安全！用行动践行北京精神！感动这我们！我们共同在蜕变。为村子的发展；为了更多村民能和我们一起建立西柳美好明天。盼着更多刘德龙刘德鑫一样的哥哥来为西柳出力 ????????                                            ",是,无, 2012-7-26 11:01,转发,1,赞,iPhone客户端,yucVAor7V
276,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【北京天气：上午烟雨蒙蒙午后雷阵雨】今晨，北京天空阴沉，部分地区有小雨，能见度较差，6时气温为25℃左右，相对湿度高达94%左右，体感十分潮湿凉爽。午后将有雷阵雨，夜间降雨停止。O网页链接 ????????                                                            ", 2012-7-26 10:17,转发,评论,赞,媒体版微博,yucDHFS9f
277,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【天津暴雨倾盆】这雨好像要把所有的力气用在天津，天津现在正在瓢泼大雨，电闪雷鸣，好大。从雷达上看，最强回波覆盖城区，而且西南方还有后续部队跟进，这雨时间要长了。图片来自@夕璐 ????????                                                            ", 2012-7-25 23:14,转发,评论,赞,iPhone客户端,yu8iz0LpX
278,"
                                                                                                    //@天气预报:天津的雨快开始了，短时强度大，且覆盖城区，应该1个半小时内就下，请各位及时躲避，北京的雨还要继续等待                                            ",否,"
                                                                                                    【北京降雨最新分析】20：06，降雨系统位于北京西南方，不过京津也自产了一些，如北京顺义短时大雨，而天津的强降雨主要出现在市区西部和北辰区。目测主系统向东北方移动，到达京津需2-3小时，在来之前可能有一些暖区降雨，总之这场雨就是场普通的雨，与721完全不能比较，小天再次强调，没有必要害怕 ????????                                                            ", 2012-7-25 23:13,转发,评论,赞,iPhone客户端,yu8iv9kyx
279,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【爆米花云团】云图上能清楚看到发展旺盛的对流云团，但尺度小，不能覆盖京津，于是河北廊坊、唐山、秦皇岛以及天津、北京大兴东部、通州东部降雨，北京大部擦着强降雨的边，今天雾气昭昭，但仅是小雨，不变的结论是北京进入了雨水比较频繁的时期，和721相比，短时强度弱，断断续续拉开的时间，会很长 ????????                                                            ", 2012-7-25 23:12,转发,评论,赞,iPhone客户端,yu8i6itsB
280,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【今夜至明天白天北京有大雨东部暴雨】北京市气象台17时发布：今天傍晚有阵雨，夜间到明天白天有大雨，东部地区暴雨。受21日大暴雨的影响，很多地方的土壤含水量处于饱和状态，此次降水可能造成山洪、泥石流的发生。大家出行尽量避开低凹等容易积水的地方，下图为主要积水点分布。O网页链接 ????????                                                            ", 2012-7-25 22:49,转发,评论,3,媒体版微博,yu88ugqjU
281,"
                                                                                                    应急抢险队，再次得到动漫俱乐部年轻人的参与。西柳这次防汛得到广大村民的共同参与！感谢您参与维护家乡的平安！谢谢您 ????????                                            ",是,无, 2012-7-25 22:14,1,评论,赞,微博 weibo.com,yu7UxE5Pw
282,"
                                                                                                    西柳村党支部、村委会积极备战，采取应急预备措施。预备党员韩丽梅，积极分子王震，年轻入党积极分子杨振，维修队员刘德龙、刘德鑫，准备了200多个沙袋，对我村老旧房屋进行安全措施防护工作，特别是低洼处，进行了防汛布置。 ????????                                            ",是,无, 2012-7-25 18:22,1,评论,赞,微博 weibo.com,yu6omqDXT
283,"
                                                                                                    那些日子 ????????                                            ",是,无, 2012-7-25 17:50,转发,评论,赞,iPhone客户端,yu6bmohJF
284,"
                                                                                                    防止雨水涌入村民家，总结上次防汛经验。西柳村购置水泵用于防汛！ ????????                                            ",是,无, 2012-7-25 17:15,转发,评论,赞,iPhone客户端,yu5X6yZhe
285,"
                                                                                                    2012年7月25日下午14时，我村党支部副书记何平，支部委员王春香，预备党员韩丽梅和乡社保所所长韩丽娟同志共同入户，向村民及流动人口宣传“安全度汛常识”。耐心讲解防汛知识及人身防汛安全及住宅防汛安全知识，并将宣传材料发到村民手中。 ????????                                            ",是,无, 2012-7-25 15:21,转发,评论,赞,微博 weibo.com,yu5cDtoum
286,"
                                                                                                    这次备战防汛中。我们克服困难。深入工作得到了很多村民的理解与支持！看我们的维修抢险队又有新村民加入我们共同防汛感谢您 ????????                                            ",是,无, 2012-7-25 14:55,转发,评论,赞,iPhone客户端,yu5250wXJ
287,"
                                                                                                    下午14时村里维修抢险队再次检查排水管线。老年人在为年轻人指导建议。村民广泛参与同防汛！ ????????                                            ",是,无, 2012-7-25 14:40,转发,评论,赞,iPhone客户端,yu4VWE7MZ
288,"
                                                                                                    西柳村党支部书记、副书记共同组织村两委班子及工作人员，学习区委常委、副区长陈涛于2012年7月23日关于《转变发展方式，促进产业升级，全面提升朝阳区农村地区产业发展水平》，在朝阳区农村地区产业发展工作会上的报告。我村通过学习转变思想，抢抓机遇，发展动漫小镇建设，增加村民收入。 ????????                                            ",是,无, 2012-7-25 13:08,转发,评论,赞,微博 weibo.com,yu4kHoxcr
289,"
                                                                                                    西柳村两委班子成员及工作人员，认真倾听乡社保所所长韩丽娟传达的上级领导防汛抗险工作精神，并共同商讨特别是我村存在的老旧房屋基础设施特别是排污管线老化，路面破损问题。使村民们安全度汛，做好雨前、雨中、雨后群众百姓思想工作和防汛工作。 ????????                                            ",是,无, 2012-7-25 13:02,转发,评论,赞,微博 weibo.com,yu4ivcnPt
290,"
                                                                                                    2012年7月25日，新一轮强降雨将再袭京城，西柳村党支部、村委会紧急召开防汛抗险工作部署会议，严格遵守防汛预案。总结防汛工作经验，将我村域南部、北部应急队伍设岗、设点进行部署分配。确保大雨来临之前，提示、宣传、告知、排查工作到岗到位。保护好村民们的人身、财产安全不受到损失。 ????????                                            ",是,无, 2012-7-25 12:59,转发,评论,赞,微博 weibo.com,yu4harLtU
291,"
                                                                                                    //@东风石佛营南里社区: //@我在120上班: 回复@花旗森茶:建议交管部门根据雨量和积水情况，实施交通管制，及时封闭相关路段。@平安北京 //@花旗森茶:是否可请官僚们在低洼地带做个明显标记？                                            ",否,"
                                                                                                    新京报讯 大暴雨刚过去不久，新一轮强降水将再袭京城。今日午后到明天白天，全市将发生一次明显降雨过程。请大家注意安全减少出行，避开低洼地段。 ????????                                                            ", 2012-7-25 09:42,转发,评论,赞,微博 weibo.com,yu2Z2CpFx
292,"
                                                                                                    //@平房姚家园西社区: 转发微博                                            ",否,"
                                                                                                    【房屋防汛报修值班电话开通】昨日，市住建委公布各区县房屋防汛昼夜值班电话，市民可电话报修求助。此外，大雨之后，小区内电梯和电气设备间可能积水漏水。市物业管理行业协会公布了小区共用设施设备紧急维修咨询热线：63397262；63397002；63396255；63397860（传真）。详见O网页链接 ????????                                                            ", 2012-7-25 09:39,转发,评论,赞,微博 weibo.com,yu2Y7zvky
293,"
                                                                                                    //@平房姚家园西社区: 转发微博                                            ",否,"
                                                                                                    【今夜南部小雨 明天傍晚有雷雨】24日17时北京气象信息：今天夜间阴天间多云，南部小雨，注意防雨，最低气温24℃，明天白天阴，傍晚有雷阵雨，最高气温29℃。下班时有雷阵雨，雨天路滑，驾车减速慢行，保持安全车距，注意交通安全。明天夜间阴有中雨，东部有大雨，请提前做好防范。 ????????                                                            ", 2012-7-25 09:39,转发,评论,1,微博 weibo.com,yu2XUhLYL
294,"
                                                                                                    //@平房姚家园西社区: //@北京朝阳: 八点建议预防汛期传染病。                                            ",否,"
                                                                                                    #暴雨过后，北京市疾控中心提八点建议预防汛期传染病#①注意饮食卫生。②勤洗手。③忌饮生水或地表水。④接触雨水后及时清洗，以免引发皮肤炎症。⑤避免过劳，随时增减衣服。⑥及时清理积水，减少蚊虫滋生。⑦提早采取卫生干预措施。⑧出现不适及时就诊@首都健康 @北京12320在聆听 @与点阁 ????????                                                            ", 2012-7-25 09:39,转发,评论,1,微博 weibo.com,yu2XQthbi
295,"
                                                                                                    天气预报报道近期还会有降雨，广大村民要提高防护准备，村党员 、工作人员应急抢险维修队我们要继续发扬北京精神。科学工作入户服务宣传老旧房屋检修提示村民流动人员企业准备好饮用水食品，降雨期间科学用电将自家垃圾箱桶存放高的位置清理院内外堆物堆料防止堵塞排水管线。西柳村党支部村委会 ????????                                            ",是,无, 2012-7-25 07:58,转发,评论,赞,iPhone客户端,yu2j3BYKj
296,"
                                                                                                    请大家要多看收听天气预报。急时了解气象变化。急时与我们联系 ????????                                            ",是,无, 2012-7-24 20:00,转发,评论,赞,iPhone客户端,ytXBtbilo
297,"
                                                                                                    向抢险官兵敬礼！那里有困难那里就有子弟兵。最可爱的人 ????????                                            ",是,无, 2012-7-24 19:26,转发,1,赞,iPhone客户端,ytXnTCjMg
298,"
                                                                                                    为稳固汛期工作。确保村域设施安全克服基础设施现实情况，西柳维修抢险队继续对村设施进行安全检查 ????????                                            ",是,无, 2012-7-24 19:11,转发,评论,赞,iPhone客户端,ytXhFokrc
299,"
                                                                                                    做好汛期安全排查。西柳村今日组织维修抢险队员入户在村范围对村民房屋结构安全、安全用电、用水进行安全排查宣传提示！提示村民、流动人口注意食品卫生，保持卫生特别是居室通风。不随意丢弃垃圾！共同做好汛期工作。此项服务工作得到我乡社保所韩丽娟同志大力支持而且随行入户向广大群众宣传服务 ????????                                            ",是,无, 2012-7-24 18:54,转发,评论,赞,iPhone客户端,ytXaHntLJ
300,"
                                                                                                    加快西柳动漫文化产业推进。我村村长杨海涛与张彤客户经理交流渲染平台 ????????                                            ",是,无, 2012-7-24 11:06,1,3,赞,iPhone客户端,ytU6Vc4og
301,"
                                                                                                    //@小关惠新苑社区:英雄！一路走好！                                            ",否,"
                                                                                                    2012年7月21日，北京遭遇60年以来最大降雨，北京市公安局接到大量群众求助报警。燕山分局向阳路派出所所长李方洪同志从中午开始就带领民警奋战在辖区积水严重的凤凰亭村，先后救起50余名被困群众。17时20分许，当李方洪同志再次冲入水中救助群众时，被一根落入水中的电线击倒，光荣牺牲。 ????????                                                            ", 2012-7-23 20:16,1,评论,2822,iPhone客户端,ytOhr1Xyt
302,"
                                                                                                    2012年7月23日，西柳村村民慈建华一家人怀着对我村维修队员的感激之情，送上了一面代表着全家人衷心感谢的锦旗。“ 一点一滴真情 服务温暖人心 ”赠送给西柳村维修队员们。村民的孩子写了一封发自内心的感谢信，来表达她对帮助过他们的叔叔、哥哥们衷心的感谢。 ????????                                            ",是,无, 2012-7-23 20:02,转发,评论,赞,微博 weibo.com,ytOc10iSF
303,"
                                                                                                    看到这个月十号至今我们的微博。感觉我们的工作、要更加投入到为群众的服务中去。多学习完善我们。建设家园！我们要充分做好准备工作，加强日常的养护和安全排查特别是水电、房屋结构的安全因为我们有的父老乡亲房屋结构要改造加固！感谢大家拜托！在看一张不久前的老照片！大家继续坚持努力 ????????                                            ",是,无, 2012-7-23 19:48,转发,评论,赞,iPhone客户端,ytO6gouc0
304,"
                                                                                                    2012年7月18日汛期备战这些都是我们的村民。朴实憨厚记住吧这场雨前有您村会好起来、发展起来 ????????                                            ",是,无, 2012-7-23 14:15,转发,1,赞,iPhone客户端,ytLURqdFU
305,"
                                                                                                    以西柳为家。社保所韩丽娟同志再次来我村走访慰问雨后群众 ????????                                            ",是,无, 2012-7-23 10:08,转发,评论,赞,iPhone客户端,ytKiHoZpl
306,"
                                                                                                    今天群众的褒奖！感谢您参加蜕变发展西柳的建设。和全村人民一起发展家园。用我们的汗水和集体的智慧建设新西柳、发展动漫文化产业。践行雷锋精神 ????????                                            ",是,无, 2012-7-23 10:01,转发,评论,赞,iPhone客户端,ytKg5bdG2
307,"
                                                                                                    七月二十二日雨夜 ????????                                            ",是,无, 2012-7-23 09:55,1,评论,赞,iPhone客户端,ytKdnh1jn
308,"
                                                                                                    七月二十日恢复七月二十一日备战大雨 ????????                                            ",是,无, 2012-7-23 09:52,转发,评论,赞,iPhone客户端,ytKcqwLJj
309,"
                                                                                                    七月十九日您挥汗如雨抢修 ????????                                            ",是,无, 2012-7-23 09:46,转发,3,赞,iPhone客户端,ytK9I4xQC
310,"
                                                                                                    希望村的年轻人都能象这雨来临之前，我们冒酷暑清理排污管线；希望村的年轻人都能象在这雨中为了集体奋战；我们努力发展。这些劳动者都是村里的年轻人！感谢[呵呵] ????????                                            ",是,无, 2012-7-22 17:47,转发,评论,赞,iPhone客户端,ytDSu8SFy
311,"
                                                                                                    感谢广大村民在危急险重的大雨中和村工作人员一同奋战！感谢我们维修队大哥哥们，是你们在大雨前和大雨中的奋力坚守！感谢村两委班子有序的按要求进行工作分工，体现出我们服务群众的责任和神圣使命。 ????????                                            ",是,无, 2012-7-22 17:15,2,1,赞,微博 weibo.com,ytDFtpTXn
312,"
                                                                                                    昨夜的特大暴雨让北京遭受了60多年来最大的降雨。西柳村也面临着汛情的考验，险情面前再次体现我村团结防汛的决心。从昨日开始至今日雨水过后，我村党支部组织入户走访，让村民时刻感到党组织就在身边。感谢广大村民、暂住人员对我们工作的理解和支持，我们会努力改善村环境发展经济和大家一起努力。 ????????                                            ",是,无, 2012-7-22 16:34,转发,评论,赞,微博 weibo.com,ytDoM0XTu
313,"
                                                                                                    感谢在这大雨来临之前。刘德鑫、刘德龙、刘德顺、王小林、王震、王昆、杨震村里应急小组成员高度对村集体负责的精神！由于大家的职守，村民流动人口有了安全感！感谢村民的配合与理解。请您注意安全用电、注意排污口安全通畅。发现问题急时联系我们 ????????                                            ",是,无, 2012-7-22 08:25,1,评论,赞,iPhone客户端,ytAckD0Xg
314,"
                                                                                                    今天我又在排水管线清理杂物 ????????                                            ",是,无, 2012-7-21 23:40,转发,评论,赞,iPhone客户端,ytwLj3JOK
315,"
                                                                                                    备战防汛我们前期的准备工作。大家还记得吗 ????????                                            ",是,无, 2012-7-21 23:38,转发,评论,赞,iPhone客户端,ytwKjA4GL
316,"
                                                                                                    这雨夜有我们守候 ????????                                            ",是,无, 2012-7-21 23:09,转发,评论,赞,iPhone客户端,ytwyEuSUQ
317,"
                                                                                                    我们从备战防汛。步入实际工作。希望村民积极配合好工作，注意安全用电。科学使用电器，防止安全事故。村工人员和村民已经多次对排水管线进行通畅检修。大家工作中要注意好安全多了解情况妥善处理。村委会和大家在一起 ????????                                            ",是,无, 2012-7-21 23:07,转发,3,赞,iPhone客户端,ytwxNAAxT
318,"
                                                                                                    学习使人进步确实。 ????????                                            ",是,无, 2012-7-21 14:19,转发,评论,赞,iPhone客户端,ytt5FskFe
319,"
                                                                                                    为了谁呢、为了父老乡亲在雨中不用担忧；为了家乡发展；为了我们西柳发展动漫小镇！在雨中我们奋战。 ????????                                            ",是,无, 2012-7-21 14:09,1,评论,赞,iPhone客户端,ytt1HfS2g
320,"
                                                                                                    排查排水管线杂物确保雨水通畅刘德鑫哥哥刘德龙哥哥。农村的好哥哥感谢您海涛 ????????                                            ",是,无, 2012-7-21 14:06,转发,评论,赞,iPhone客户端,ytt0d7jqc
321,"
                                                                                                    村民刘德鑫哥哥刘德龙哥哥今天在雨里为什么？想过吗？ ????????                                            ",是,无, 2012-7-21 14:02,转发,评论,赞,iPhone客户端,ytsYK5Uvd
322,"
                                                                                                    西柳党支部村委会备战汛期！排查村域排水管线！由村委员王震工作人员村民刘德龙王昆，村书记统筹工作服务群众 ????????                                            ",是,无, 2012-7-21 14:00,转发,评论,赞,iPhone客户端,ytsXMp2rR
323,"
                                                                                                    摸爬滚打的日子！有的是信念 、信仰！今天和家乡父老乡亲发展动漫创新有方向 ????????                                            ",是,无, 2012-7-21 10:53,1,11,赞,iPhone客户端,ytrJV4kmq
324,"
                                                                                                    战友你们好吗 ????????                                            ",是,无, 2012-7-21 10:48,转发,评论,赞,iPhone客户端,ytrHZ7hu4
325,"
                                                                                                    怀念在部队的日子。充实！更加努力创新。创新动漫发展与父老乡亲。实现转变 ????????                                            ",是,无, 2012-7-21 10:47,转发,评论,赞,iPhone客户端,ytrHEF0ij
326,"
                                                                                                    继往开来 ????????                                            ",是,无, 2012-7-20 10:03,转发,评论,赞,iPhone客户端,ythZpax3U
327,"
                                                                                                    敬礼八一建军 ????????                                            ",是,无, 2012-7-20 10:03,转发,评论,赞,iPhone客户端,ythZdlaav
328,"
                                                                                                    2012年7月19日西柳村81号院家中地下水管爆裂，我村维修队员们顶着烈日炎炎的太阳工作着。看似不文明的赤裸着上身，因为他们的衣襟已被汗水侵湿。村民看到他们，就像感受到了亲人就在身边，留下了泪水。您别着急，党支部、村委会就在您的身边，因为我们是一家人。 ????????                                            ",是,无, 2012-7-19 17:49,转发,评论,赞,微博 weibo.com,ytbBTouTE
329,"
                                                                                                    西柳村村民代表向村委会工作人员提出建议，希望改善居住环境，大多数村民住房都是上世纪80年代建设的需要改造。 ????????                                            ",是,无, 2012-7-19 13:35,转发,评论,赞,微博 weibo.com,yt9WA3nN1
330,"
                                                                                                    农村社区化的推进，对于提升村整体形象。改善房屋租赁模式，促进就业转型。为村民和流动人口服务有这重要的深远意义。更好的为村民流动人口提供宜居环境。逐步绿化美化我们的西柳。 ????????                                            ",是,无, 2012-7-19 13:20,转发,评论,赞,iPhone客户端,yt9QIACEa
331,"
                                                                                                    村民代表，对于农村社区化推进工作予以肯定。改善了村外部杂乱的现象。维护了村集体形象。为老人孩子创造了休闲平安出行环境！ ????????                                            ",是,无, 2012-7-19 13:13,转发,评论,赞,iPhone客户端,yt9NRhc0S
332,"
                                                                                                    村民主日期间。村工作人员。对村党务公开、村务公开、财务公开向民代表进行汇报。同时希望村民积极参与文化创新。监督好村工作人员履职情况。更好更快带动村集体发展动漫文化产业 ????????                                            ",是,无, 2012-7-19 12:50,转发,评论,赞,iPhone客户端,yt9EqwQi9
333,"
                                                                                                    村民代表测评。工作人员履职情况。 ????????                                            ",是,无, 2012-7-19 12:35,转发,评论,赞,iPhone客户端,yt9yrEatF
