序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
245,"
                                                                                                    #消防员#提示：喝酒不开车，开车不喝酒。6月17日晚21时，陕西汉中发生一起重大交通事故，一名女子醉酒驾驶小轿车接人，因车速过快、操作不当，车辆越过绿化带，驶入非机动车道内，造成1人当场死亡，3人送医院抢救无效死亡，7人受伤。O网页链接 ????????                                            ",是,无, 2012-6-19 11:03,1,1,赞,微博 weibo.com,yoA8bBqSH
246,"
                                                                                                    有这样一只猫，它喜爱的运动是睡觉、吃饭、欺负欧迪，最喜欢吃披萨饼，它是一只橙色、吃人类食物的胖猫 。它是谁呢？------他就是加菲猫。1978年6月19日，加菲猫在意大利餐馆“妈妈柔娜”的厨房诞生了，加菲猫自诞生以来得到众多观众的喜爱，是相当成功的动漫角色。 ????????                                            ",是,无, 2012-6-19 10:39,2,2,赞,微博 weibo.com,yozYfukFi
247,"
                                                                                                    你是否经常失眠呢，今天#消防员#给大家介绍几种食物来改善失眠：1.香蕉:放松肌肉促睡眠2.温牛奶:有利于解除疲劳并入睡3.食醋:兑入温开水中慢服4.全麦面包,搭配茶和蜂蜜5.燕麦:安抚和恢复神经6.莴笋:带皮切成片煮熟,熬成汤饮用7.莲子:服用糖水煮莲子8.大枣:加水适量煮食9.小米:将小米加水煮粥食用。 ????????                                            ",是,无, 2012-6-18 14:46,8,4,赞,微博 weibo.com,yosagi1I7
248,"
                                                                                                    #每日火情#                                            ",否,"
                                                                                                    #每日火情# ????????                                                            ", 2012-6-18 09:23,转发,1,赞,微博 weibo.com,yoq3bDY9A
249,"
                                                                                                    昨日惊现在通州区上空的火烧云！很美！在支队的上空看得好清楚！有没有童鞋们和我们一起都看到它并一同记录下来了呢？希望我们的生活也会越来越美！~~~ ????????                                            ",是,无, 2012-6-15 22:23,8,6,赞,iPhone客户端,yo2S7nBTj
250,"
                                                                                                    涵哥是不是还挺有范儿滴？！~~~                                            ",否,"
                                                                                                    恭喜如下6位童鞋获得二等奖（家用燃气报警器+汪涵著并签名的《有味》)：@微博腾空飞翔 @复位冷启动 @H-昆 @沐凰 @奇胖子在湖南- @崔兰兰Lorraine “全民消防安全大普查”地址：O网页链接  ????????                                                            ", 2012-6-15 17:08,5,5,赞,微博 weibo.com,yo0Os6xYC
251,"
                                                                                                    最幸福的事情莫过于一家人团聚在一起的温暖！~~~“通心粉”们对我们的关注与鼓励每天都提醒着我们，要做到更好！因为，我们是相亲相爱的一家人！~~~ ????????                                            ",是,无, 2012-6-15 13:26,13,11,赞,微博 weibo.com,ynZma0qqf
252,"
                                                                                                    已经进入炎夏，气温升高，自驾车出游中容易导致高温爆胎。#消防员#提醒：在出行前要仔细检查轮胎状态，如有过度磨损、老化、开裂等情形，要及时更换，同时注意不要充气过满。行车过程中切忌超速行驶，以免胎温迅速升高、橡胶加速老化而导致爆胎。 ????????                                            ",是,无, 2012-6-15 09:09,8,评论,赞,微博 weibo.com,ynXFNjwJn
253,"
                                                                                                    将来的你，一定会感谢现在拼命努力的你！#消防员#和你们一起加油！~~~ ????????                                            ",是,无, 2012-6-14 17:06,2,评论,赞,微博 weibo.com,ynRn6l2vQ
254,"
                                                                                                    【消防队员用氧气面罩救狗】3月份，在底特律一户名宅失火，两只奄奄一息的小狗最后被消防员抱出，随后消防员为他们按摩身体，并把自己氧气面罩脱下来，戴在狗的口鼻上，过了一会，2只小狗慢慢苏醒，可以喝水走路了！好有爱的一幕！~~~ ????????                                            ",是,无, 2012-6-14 17:04,4,2,赞,微博 weibo.com,ynRm8D0dH
255,"
                                                                                                    生命以爱的形式延续！谢谢你，“小希望”！                                            ",否,"
                                                                                                    【生命以爱的形式延续 内蒙古年龄最少器官捐献者挽救两名患儿生命】爸爸的最后一吻留在了女儿的额头上，生命已走到终点的“小希望”被推进了赤峰市医院手术室，这场手术是为了挽救另外两名远在天津的器官衰竭的患儿，她的肾脏和肝脏要留给那两个小朋友。O网页链接宝宝，安息吧！ ????????                                                            ", 2012-6-14 09:43,17,2,318,微博 weibo.com,ynOtetrjj
256,"
                                                                                                    欢迎大家踊跃报名啦！~~~                                            ",否,"
                                                                                                    北京消防的粉丝朋友们注意啦！本周六我们将举行“走进消防铁军”粉丝活动。届时，大家可以观看精彩的铁军表演，体验铁军训练科目，喜欢消防员的粉丝朋友们赶紧报名哦！有礼物赠送哦！活动链接：O网页链接 ????????                                                            ", 2012-6-14 09:24,1,2,赞,微博 weibo.com,ynOlFv8Ml
257,"
                                                                                                    你若不离，我定不弃！ ????????                                            ",是,无, 2012-6-14 09:20,19,5,赞,微博 weibo.com,ynOjWgAgR
258,"
                                                                                                    #每日火情#                                            ",否,"
                                                                                                    #每日火情# ????????                                                            ", 2012-6-14 09:18,转发,评论,赞,微博 weibo.com,ynOiUrw3q
259,"
                                                                                                    13日7时50分许，家住南昌市江联小区的陈大爷外出时途经江铃重工集团对面施工工地，不慎陷进半径30米的烂泥潭中。消防员接到报警后，火速赶往现场，由于泥潭的阻力下寸步难行，消防员将消防梯、木板等工具搭在泥潭上，形成一座简易的浮桥，将老人救上岸来。 ????????                                            ",是,无, 2012-6-14 09:14,1,3,赞,微博 weibo.com,ynOhDezoU
260,"
                                                                                                    6月12日晚，一辆拖挂车正行驶在玛纳斯县清水河乡一条平时没有水的供水河道上时，突然一股洪水从上游冲下来，将司机困在河道内7个小时，经消防官兵紧急救援，被困人员获救。 ????????                                            ",是,无, 2012-6-14 09:08,转发,1,赞,微博 weibo.com,ynOf4zyQz
261,"
                                                                                                    哥们儿好身手啊！来当消防员吧，哈哈哈哈！~~~ ????????                                            ",是,无, 2012-6-13 15:37,4,2,赞,微博 weibo.com,ynHmg5y8k
262,"
                                                                                                    这，是夏天的颜色，你看到了吗？ ????????                                            ",是,无, 2012-6-13 15:06,6,7,赞,微博 weibo.com,ynH9Echkd
263,"
                                                                                                    这个标识再简单常见不过了，但是很容易被人们忽略！但请大家牢记，它是生命的通道！ ????????                                            ",是,无, 2012-6-13 14:59,5,2,赞,微博 weibo.com,ynH6SuU4s
264,"
                                                                                                    切勿用消防水当洗澡水！                                            ",否,"
                                                                                                    【不能拿消防水当洗澡水】《消防法》第二十八条: 任何单位、个人不得损坏、挪用或者擅自拆除、停用消防设施、器材，不得埋压、圈占、遮挡消火栓或者占用防火间距，不得占用、堵塞、封闭疏散通道、安全出口、消防车通道。下图这哥们违法了，用光了消防水，如果发生火灾怎么办？小心因小失大！ ????????                                                            ", 2012-6-13 14:46,4,1,赞,微博 weibo.com,ynH1JFfb5
265,"
                                                                                                    太残忍了吧！                                            ",否,"
                                                                                                    #i 创意# 猫咪变成遥控直升机？猫咪奥威尔在车祸中不幸丧命，这荷兰的主人却把它改装成遥控直升机。并把这个合体取名为“ Orvillecopter”。这创意，貌似有些残忍吧。 ????????                                                            ", 2012-6-13 14:42,6,2,赞,微博 weibo.com,ynH0bClux
266,"
                                                                                                    这些食物千万不要在一起吃：1.虾维C=中毒;2.感冒药可乐=中毒;3.鸡蛋忌糖精同食;4.豆腐忌蜂蜜同食耳聋;5.海带忌猪血同食便秘;6.土豆忌香蕉同食生雀斑;7.牛肉忌红糖同食胀死人;8.狗肉忌黄鳝同食则死;9.羊肉忌田螺同食积食腹胀;10.芹菜忌兔肉同食脱头发;11.番茄忌绿豆伤元气;12.鹅肉忌鸭梨同食伤肾脏。 ????????                                            ",是,无, 2012-6-13 14:12,3,1,赞,微博 weibo.com,ynGNXoJmU
267,"
                                                                                                    有木有要去参加的啊！                                            ",否,"
                                                                                                    #家庭消防安全知识竞赛#本次竞赛从7月由社区组织初赛，胜出的家庭将继续参加复赛。最后的决赛阶段将从各区县复赛优胜家庭中决出一等奖1个，二等奖2个，三等奖3个，纪念奖13个，分别奖励5000元、2000元、1000元、500元的奖品大家要积极参加哦！ ????????                                                            ", 2012-6-13 09:48,1,3,赞,微博 weibo.com,ynF4NgRcu
268,"
                                                                                                    夏天是盗窃案件的高发季，不少人疏于防范，财物可能会因此受损失。 女性朋友逛街时最好结伴而行，试衣服、试鞋时要看好自己的包，最好随身携带或交由专人看管，避免携带大量现金，发现失窃要及时报案。 ????????                                            ",是,无, 2012-6-13 09:46,6,2,赞,微博 weibo.com,ynF3SeC0n
269,"
                                                                                                    今天北京下雨了，大家小心驾驶：如果涉水深度超过前保险杠，行车时应该多警惕。见到积水处不要左闪右避，保持足够的安全距离。雨天停车时不要关闭发动机。雨天驾车不要降低胎压。对于未知水深的路段，下车巡视或者等待。 ????????                                            ",是,无, 2012-6-13 09:18,1,评论,赞,微博 weibo.com,ynESxg0FK
270,"
                                                                                                    冲绳消防员挂历又一季！眼前一亮啊！我们何时也能有自己的宣传挂历呢？~~~@北京消防 @赴汤蹈火119 ????????                                            ",是,无, 2012-6-12 14:18,14,10,赞,微博 weibo.com,ynxpY0wMD
271,"
                                                                                                    来自冲绳的#消防员#挂历，很酷，很英朗，很有爱！~~~@北京消防 @赴汤蹈火119 ????????                                            ",是,无, 2012-6-12 08:55,7,4,赞,微博 weibo.com,ynviQpQ3B
272,"
                                                                                                    #消防员奇思妙想#【荧光脚印鞋】有了这款鞋子，消防员就不必担心在浓浓烟雾中失去队友的踪迹。设计师设计了这款可以留下发光脚印的鞋子。除了能够在现场留下清晰脚印之外，鞋子的各个部位都安置了发光部件。即使使用者深陷困境昏迷过去，鞋子依旧能够帮助其他人员定位他的位置。很酷吧？@北京消防 ????????                                            ",是,无, 2012-6-12 08:37,102,22,赞,微博 weibo.com,ynvbvmX3k
273,"
                                                                                                    请把我留在，在那时光里！~~~                                            ",否,"
                                                                                                    也许有一天 我老无所依 请把我留在 在那时光里 @赴汤蹈火119 @北京通州消防支队 @天津消防 @上海消防 @河南消防 @江苏消防宣传 @福建消防宣传 @江西消防在线 @南粤消防在线 @广州消防 @湖北消防总队 @内蒙古消防 @湖南消防 @杭州市公安消防局 @海南省消防 @云南省公安消防总队 @甘肃消防 @新疆消防 ????????                                                            ", 2012-6-11 10:37,4,1,赞,微博 weibo.com,ynmxtDdwU
274,"
                                                                                                    天气炎热，切莫贪凉外出游泳，小心溺水！！！                                            ",否,"
                                                                                                    昨天针对9日发生在山东湖南黑龙江的三起中小学生溺亡事故，教育部在其官方网站发布紧急通报指出，同一天中16名学生溺水死亡，令人十分痛心，要提醒、督促家长在暑期、节假日、周末和放学后加强对学生的安全教育和监管。随着暑假临近，天热孩子难免会贪凉外出游泳，家长们很有必要为孩子上一堂教育课。 ????????                                                            ", 2012-6-11 09:57,1,评论,赞,微博 weibo.com,ynmhxfCeM
275,"
                                                                                                    2012年6月9日一大早，家住东兰县三弄村一住户家中惊现五米巨蟒，接到报警后，当地消防官兵半小时后便赶到了现场。了解情况后，消防官兵首先疏散了围观的群众，然后两名消防战士进入到鸡圈里发现蟒蛇后，将蟒蛇擒获，之后交给县林业局放生。#消防员#提示蛇是非常危险的动物，大家看见它时请小心。 ????????                                            ",是,无, 2012-6-11 09:39,2,2,赞,微博 weibo.com,ynmaaoXbw
276,"
                                                                                                    暴雨过后的北京  ????????                                            ",是,无, 2012-6-9 19:32,2,4,赞,Weico.iPhone,yn7bHBcUL
277,"
                                                                                                    今日微博热点。                                            ",否,"
                                                                                                    【今日微博热点】1、日本学者加藤嘉一质疑南京大屠杀，甘肃农业大学制止其访问该校，@甘肃省教育厅 发微博支持；2、北京东三环发生交通事故，警车被撞对折，致1名警员死亡；3、广州三岁女孩头卡阳台花架，路人爬窗努力托举救人（附图）；4、发改委宣布明日起汽柴油价每吨分别下调530元和510元。 ????????                                                            ", 2012-6-8 17:09,2,2,13,微博 weibo.com,ymWPk0ebF
278,"
                                                                                                    兄弟们，你们也太有才了！~~~（危险系数极高，童鞋们切勿模仿哦！）@平安北京 @北京消防 @军事纪实 @姚晨@黄渤 ????????                                            ",是,无, 2012-6-8 14:22,5,12,赞,微博 weibo.com,ymVJo4YJK
279,"
                                                                                                    下午英语考试，考场附近车辆请勿鸣笛。                                            ",否,"
                                                                                                    【下午英语考试 考场附近车辆请勿鸣笛】今天下午3:00，高考英语考试就将开始，很多地方的高考尚未取消英语听力考试，所以下午路过高考考场的车辆注意不要鸣笛，北京将对包括西黄城根北街、朝外南街、永安里等35条道路采取临时禁行措施，注意绕行！ 最后一门考试了，话说当年你提前交卷了吗？ ????????                                                            ", 2012-6-8 14:21,转发,1,赞,微博 weibo.com,ymVJ1A2wW
280,"
                                                                                                    咦？有火情？调集人马跟我来！出火警！~~~ ????????                                            ",是,无, 2012-6-8 13:59,转发,5,赞,微博 weibo.com,ymVA221JH
281,"
                                                                                                    【食物健康小贴士】告诉你吃大蒜的好与坏。大蒜的“十八般武艺”：杀菌消炎、预防癌症、预防心、脑血管疾病、促进毛发增长、增强免疫功能、抗衰老、健脑益智。当然大蒜也有它的“禁忌人群”：肝病患者、非细菌性腹泻、眼病患者。希望这个小贴士能够对大家有所帮助。#消防员#祝您有个健康、强健的体魄！ ????????                                            ",是,无, 2012-6-8 13:53,7,评论,赞,微博 weibo.com,ymVxN8fLH
282,"
                                                                                                    考场外，依然别有一番风景！~~~ ????????                                            ",是,无, 2012-6-8 13:42,8,2,赞,微博 weibo.com,ymVtkgWbh
283,"
                                                                                                    悟空也爱119 ????????                                            ",是,无, 2012-6-8 10:37,4,3,赞,iPhone客户端,ymUggdvvz
284,"
                                                                                                    记得高三的最后一节课，老师说：“你们再看看书，让我再看看你们！……”让我们为这些曾经陪伴我们度过漫漫学知路的辛勤园丁们表示我们最真诚的感谢与祝福吧！…… ????????                                            ",是,无, 2012-6-8 09:12,4,1,赞,iPhone客户端,ymTHzkduk
285,"
                                                                                                    如若我们的父母老了，不要责难他们大小便失禁弄脏了衣裤，他们也曾因此为你擦屎端尿；不要怪他们弯腰驼背脚步迟缓，他们也曾扶着你直起腰杆蹒跚学步；不要嫌弃他们把饭菜与口水流在衣服上，他们也因此为你喂过饭；不要烦他们言语唠叨含混不清，因为你曾经的牙牙学语，叽叽喳喳，他们却当动听的歌来听！ ????????                                            ",是,无, 2012-6-8 09:07,32,评论,赞,iPhone客户端,ymTFyDi2P
286,"
                                                                                                    感觉累的时候，也许你正处于人生的上坡路。坚持走下去，你就会发现到达了人生的另一个高度！#消防员#为你们加油，和你们一起努力！ ????????                                            ",是,无, 2012-6-8 08:58,8,评论,赞,iPhone客户端,ymTC8afmD
287,"
                                                                                                    又到一年毕业季…你，怀念吗？ ????????                                            ",是,无, 2012-6-8 08:54,3,1,赞,iPhone客户端,ymTAsqSdu
288,"
                                                                                                    [加油啊]昂首向前走，走好每一步！ ????????                                            ",是,无, 2012-6-7 16:00,5,2,赞,微博 weibo.com,ymMWVCbs5
289,"
                                                                                                    【一冻不动】这，是共和国战士最刚毅的守护！ ????????                                            ",是,无, 2012-6-7 10:41,7,7,赞,微博 weibo.com,ymKRsiDYC
290,"
                                                                                                    亲爱的考生们，#消防员#送你们一份最美好的祝福！请跟我们大声呼喊：“录 取 吧 就 ！”~~~ ????????                                            ",是,无, 2012-6-7 10:25,5,3,赞,微博 weibo.com,ymKKQrgCI
291,"
                                                                                                    生活的历练告诉我们......做人要低调！~~~ ????????                                            ",是,无, 2012-6-7 09:25,12,1,赞,微博 weibo.com,ymKmi5YzV
292,"
                                                                                                    #每日火情#                                            ",否,"
                                                                                                    #每日火情# ????????                                                            ", 2012-6-7 09:14,转发,评论,赞,微博 weibo.com,ymKhWzBIr
293,"
                                                                                                    #高考服务进行时#                                            ",否,"
                                                                                                    #高考服务进行时#北京三十五中是北京地区2012年高考考点之一。在现场我们看到，学校南门前的马路两端有交警在维持交通秩序，同时，有巡逻民警在学校周边巡控。今天在全市各考点均至少配备4名民警、1辆巡逻车。 ????????                                                            ", 2012-6-7 08:59,2,2,赞,微博 weibo.com,ymKc1j8Y4
294,"
                                                                                                    [cai开心]高考了，#消防员#为你们加油！努力的苦读，就为这一刻！把你的实力全部发挥，所有关爱着你的人，都会为你祝福、祈祷，保持良好的心态，控制好自己的情绪，沉着冷静，相信你一定会考出满意的成绩，榜上有名！期待你们金榜题名的那个时刻！加油！加油！加油！[cai开心] ????????                                            ",是,无, 2012-6-7 08:51,1,2,赞,微博 weibo.com,ymK8JoLCJ
295,"
                                                                                                    明日高考，各种提示                                            ",否,"
                                                                                                    【明日高考，各种提示】#提示#明天就是高考开始的第一天了，考生遇交通问题记得拨打122；考点周边多条道路禁行并设置了停车场；17条公交线路甩站避让；矿泉水纸巾不能带入考场；发卷后先检查有无破损或缺页——这里每一项都很重要，具体内容看链接。bjwb.bjd.com.cn/html/2012-06/05/content_94897.htm ????????                                                            ", 2012-6-6 15:49,2,评论,赞,微博 weibo.com,ymDrZ6Xdo
296,"
                                                                                                    这些#消防标示#大家认识吗，知道是神马意思吗？ ????????                                            ",是,无, 2012-6-6 15:39,3,2,赞,微博 weibo.com,ymDnTg3aT
297,"
                                                                                                    #高考微提示#                                            ",否,"
                                                                                                    #高考微提示#提醒八：做一个成熟理性的考生，调节好自己的情绪，不受不良信息的影响，不要相信所谓的“小道消息”，不要相信所谓的“网上答案”。高考第一天结束，就可能有人在网络上散布“答案”，不要相信也不要理会，也不要依据网上的“答案”估分，要等招考部门统一发布参考答案。 ????????                                                            ", 2012-6-6 15:33,3,1,赞,微博 weibo.com,ymDlqbZP2
298,"
                                                                                                    #高考微提示#                                            ",否,"
                                                                                                    #高考微提示#提醒一:手表、涂改液等物品一定不要带。考生在考前要准备好必备的物品,包括准考证、身份证、书写用黑色签字笔、削好的2B铅笔1至2支、塑料软橡皮、圆规、三角板、直尺等。依照规定,严禁考生携带各种无线通讯工具,电子存储记忆录放设备、涂改液、修正带(含透明胶带)、手表或其他计时工具。 ????????                                                            ", 2012-6-6 14:52,3,评论,赞,微博 weibo.com,ymD4OoJkm
299,"
                                                                                                    明天就是高考了，是决定很多人一生的时刻，#消防员#提示：劳逸集合，方为正道。考生们也要休息一下啊，不要欲速则不达哦！ ????????                                            ",是,无, 2012-6-6 14:51,3,2,赞,微博 weibo.com,ymD4qckiX
300,"
                                                                                                    #消防小知识#<液化石油气防火注意事项（二）>（5）漏气时不要使用任何明火和拔插、开关电源；（6）不将气瓶靠近火源、热源，不要用火、蒸气、热水对气瓶加温；（7）使用时人不离开，小孩、病残人不宜使用；（8）严禁将气瓶放在卧室内使用。 ????????                                            ",是,无, 2012-6-6 14:46,1,评论,赞,微博 weibo.com,ymD2ksT89
301,"
                                                                                                    #消防小知识#<液化石油气防火注意事项（一）>（1）要选择经消防部门验收审核合格的液化石油气供应站；（2）每次使用完要及时关闭阀门；（3）使用符合标准的气瓶，严禁私自拆修角阀或减压阀；（4）不倒灌钢瓶或将钢瓶卧放使用； ????????                                            ",是,无, 2012-6-6 14:46,1,评论,赞,微博 weibo.com,ymD282SE8
302,"
                                                                                                    今天是全国爱眼日，#消防员#提示：青少年首先要养成良好的用眼习惯,限制近距离用眼时间，应间断性用眼；其次要养成良好的生活习惯。保证充足的睡眠时间，合理饮食，尤其是必要元素的摄入。眼睛的健康不仅有赖于人们的爱眼意识，还与眼保健制度的建立，医疗市场、眼镜市场的规范管理密切相关。 ????????                                            ",是,无, 2012-6-6 09:14,3,评论,赞,微博 weibo.com,ymARzpm7p
303,"
                                                                                                    本周四、五将进行全国高考,预祝考生""高考必胜""！同时提醒考生及家长注意防范诈骗:考前阶段骗子以提供试题及答案、传递答案或”帮助免试入校”等借口实施诈骗;录取阶段自称有熟人关系,花钱能上好大学、好专业,分数不够也能上大学;有的还伪造大学录取通知书,让当事人将学杂费打入其账户。 ????????                                            ",是,无, 2012-6-5 10:13,4,评论,赞,微博 weibo.com,ymrOMCxx6
304,"
                                                                                                                                                ",否,"
                                                                                                    【北京消防 变形出发】 ????????                                                            ", 2012-6-5 09:49,8,4,赞,微博 weibo.com,ymrFmazww
305,"
                                                                                                    #每日火情#                                            ",否,"
                                                                                                    #每日火情# ????????                                                            ", 2012-6-5 09:36,转发,评论,赞,微博 weibo.com,ymrA53JDe
306,"
                                                                                                    今天是世界环境日，世界环境日为每年的6月5日，它的确立反映了世界各国人民对环境问题的认识和态度，表达了人类对美好环境的向往和追求。它是联合国促进全球环境意识、提高政府对环境问题的注意并采取行动的主要媒介之一。 2012年世界环境日中国主题为“绿色消费，你行动了吗？” ????????                                            ",是,无, 2012-6-5 08:46,5,评论,赞,微博 weibo.com,ymrfymut4
307,"
                                                                                                    今天是二十四节气的芒种，芒种是农作物成熟的意思。芒种是二十四节气中的第九个节气。意指大麦、小麦等有芒作物种子已经成熟，抢收十分急迫。晚谷、黍、稷等夏播作物也正是播种最忙的季节，故又称“芒种”。人们常说“三夏”大忙季节，即指忙于夏收、夏种和春播作物的夏管。 ????????                                            ",是,无, 2012-6-5 08:34,4,1,赞,微博 weibo.com,ymraTE3qx
308,"
                                                                                                    祝这些莘莘学子高考顺利！                                            ",否,"
                                                                                                    #高考微提示#6月7日、8日，市公安局将每日部署警力3000人，配合教育考试部门、考点责任单位做好证件查验及考场秩序维护工作，处置滋事闹事、噪音扰民的问题，防止发生涉及考生的刑事、治安案件。一旦接到涉及高考安全的报警求助，民警将第一时间赶到现场，迅速处置。图为2012年高考科目时间安排。 ????????                                                            ", 2012-6-4 16:38,2,1,赞,微博 weibo.com,ymkUSbtgo
309,"
                                                                                                    2012年科技周消防主题活动圆满结束！                                            ",否,"
                                                                                                    2012年科技周消防主题活动圆满结束，活动期间,各地消防教育馆、博物馆、火灾实验室和消防队(站)等200多个消防科普基地对外向公众开放，采取走出去,请进来的方式,通过历史资料、实物、火灾案例、消防常识图片展和消防体验等，向公众普及火灾报警、逃生自救、初起火灾扑救、灭火器使用等消防安全知识。 ????????                                                            ", 2012-6-4 14:40,2,1,赞,微博 weibo.com,ymk8XAIHN
310,"
                                                                                                    家庭防火不用愁，#消防员#送上防火“四宝”，多学习一点总是好的，有条件滴童鞋们就收藏一下呗！ ????????                                            ",是,无, 2012-6-4 13:44,18,3,赞,微博 weibo.com,ymjMbb8AF
311,"
                                                                                                    如何清扫五脏六腑中的毒素：五脏之毒，不可大意！现在就与#消防员#一起找出毒素的藏身处，尽快把它赶出身体吧。 ????????                                            ",是,无, 2012-6-4 13:40,4,评论,赞,微博 weibo.com,ymjKokJlt
312,"
                                                                                                    生命中，会有风，有雨，但也会有阳光！……各位早安！~~~ ????????                                            ",是,无, 2012-6-4 07:40,9,5,赞,iPhone客户端,ymhopnB1r
313,"
                                                                                                    只要你有一颗童心，今天就是属于你的节日！大盆友小盆友们，今天你们快乐了吗？…… ????????                                            ",是,无, 2012-6-1 19:24,36,16,赞,iPhone客户端,ylTIF7Ogj
314,"
                                                                                                    #童鞋们，擦亮眼睛买铅笔！#一年一度的中考和高考即将到来，考试中的答题卡需要使用２Ｂ铅笔作答，如果铅笔质量存在问题，则会影响阅卷机器的识读程序，对考生的成绩产生很大影响。为此，#消防员# 特别提醒广大考生和家长在购买２Ｂ铅笔时要“三看” ????????                                            ",是,无, 2012-6-1 17:28,3,4,赞,微博 weibo.com,ylSXqubqd
315,"
                                                                                                    阳光红似火，花儿艳如阳，我们的歌声飘扬在暖风里，我们的笑容盛开在鲜花中。今天的通州支队格外热闹！我们在这里参加了“唱红歌、鼓士气，誓保十八大”歌咏比赛。看我们认真的、有模有样的唱着精心准备的红歌，听着这每一首耳熟能详的旋律，我们又仿佛回到了那激情燃烧的岁月！无比振奋！ ????????                                            ",是,无, 2012-6-1 17:08,1,2,赞,微博 weibo.com,ylSPsoOgY
316,"
                                                                                                    [传火炬]周五下午了，就要放假了，先轻松轻松做做按摩，为舒舒服服的下班回家做准备吧。 ????????                                            ",是,无, 2012-6-1 16:48,1,1,赞,微博 weibo.com,ylSH7AB0D
317,"
                                                                                                    这些消防标志大家认识吗？不认识的可以学习一下，多学习一点总是好的，有条件的可以收藏一下。 ????????                                            ",是,无, 2012-6-1 16:32,16,1,赞,微博 weibo.com,ylSAU06jw
318,"
                                                                                                    就要到下班时间了，童鞋们有没有感到很慌啊，又要堵车了，#消防员#提示今天阴转雷阵雨，请大家注意天气变化！ ????????                                            ",是,无, 2012-6-1 16:30,1,2,赞,微博 weibo.com,ylSzY5BxW
319,"
                                                                                                    今天是儿童节，国际儿童节（又称儿童节，International Children's Day）定于每年的6月1日。它是为了保障世界各国儿童的生存权、保健权和受教育权，抚养权，为了改善儿童的生活，为了反对虐杀儿童和毒害儿童而设立的节日。目前世界上许多国家都将6月1日定为儿童的节日。#消防员#祝小朋友们节日快乐！ ????????                                            ",是,无, 2012-6-1 08:13,5,4,赞,微博 weibo.com,ylPk5Bu9D
