序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
85,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至北京、上海、广州方向卧铺车票紧张；昆明至南昌、南京方向还剩少量卧铺车票，硬座车票宽裕。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-21 08:24,1,评论,赞,微博 weibo.com,B0ItQoQua
86,"
                                                                                                    成功者与平庸者的九个差距                                            ", 2014-4-21 08:23,2,评论,1794,媒体版微博,B0ItCetke
87,"
                                                                                                    #生活小百科#【水果皮的妙用】 梨子皮：能清心润肺、降火生津； 苹果皮：可治胃酸过多、痰多;柚子皮： 能理气化痰、止咳、平喘；香蕉皮：通血脉、增精髓 ；橘子皮：顺气清肺祛湿；西瓜皮：清热解署，降血压 ;番茄皮：防治心血管疾病，预防癌症。 ​​​​                                            ", 2014-4-20 17:47,4,评论,2,搜狗高速浏览器,B0CJFFvXv
88,"
                                                                                                    温馨提示：钥匙如是""一字型""或""十字型""，属A级锁，防盗等级最低！建议选用钥匙有多排圆形凹槽的B级锁！                                            ", 2014-4-20 16:16,2,评论,773,媒体版微博,B0C8Oly5g
89,"
                                                                                                    #生活小百科#【突然断电，未保存的Word或Excel也能恢复】有没有因为突然停电或者电脑死机，辛辛苦苦写了几个小时的文档瞬间消失的经历？那时真想把电脑举过头顶再扔到窗户外面。今天教大家一招，利用Microsoft Office所创建的缓存就可以轻松找回没有保存的文件。 ​​​​                                            ", 2014-4-20 16:13,18,2,4,搜狗高速浏览器,B0C7NpHoY
90,"
                                                                                                    #昆铁小喇叭#【旅客购票谨记“四要四不要”】购买火车票时要携带本人有效证件；要通过正规渠道购票；要检查自己的“票、证、人”是否一致；要保管好自己的证件。不要从陌生人人手中购火车票；不要使用假证购票；不要将身份证等证件借与他人使用；不要轻易相信网上代购、代办火车票信息。 ​​​​                                            ", 2014-4-20 14:12,1,2,1,搜狗高速浏览器,B0Bkqp7lj
91,"
                                                                                                    云南游景点推荐。                                            ", 2014-4-20 10:52,4,评论,151,搜狗高速浏览器,B0A1C2b8i
92,"
                                                                                                    今日，谷雨。                                            ", 2014-4-20 08:36,4,评论,1535,媒体版微博,B0z8cldbM
93,"
                                                                                                    世上所谓奇迹，不过是坚持、努力的代名词。[阳光]                                            ", 2014-4-20 08:23,2,1,2393,媒体版微博,B0z37EKWD
94,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至曲靖方向城际列车车票充足；昆明至蒙自北方向L9852次、K9656次列车硬座车票宽裕。昆明至大理、丽江方向硬卧车票和硬座车票充足。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-20 08:21,1,评论,2,搜狗高速浏览器,B0z2grI1T
95,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至成都方向仍有部分硬卧车票，硬座车票宽裕；昆明至重庆方向K160次车等列车硬座车票充足；昆明至南京方向仍有少量硬卧和分硬座车票，昆明至济南方向仍有部分硬座车票。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-20 08:18,1,评论,1,搜狗高速浏览器,B0z0MyyAF
96,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至北京方向T62次列车仍有部分硬座车票；昆明至上海方向K740次列车仍有部分硬卧车票，硬座车票宽裕；昆明至广州方向K484次列车仍有部分硬卧、硬座车票。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-20 08:15,1,评论,赞,搜狗高速浏览器,B0yZRwzrP
97,"
                                                                                                    不主动就会失去，但主动多了真的好累。成功不是将来才有的，而是从决定去做的那一刻起持续累积而成的。如果不想输，那么你就别偷懒，你努力一点，也就是为了未来更好的自己。 ​​​​                                            ", 2014-4-20 07:54,5,1,赞,搜狗高速浏览器,B0yRkknA1
98,"
                                                                                                    #生活小百科#【柠檬片你泡对了吗？】将柠檬切片放入密闭的容器中，放入蜂蜜，加入凉水使得淹没柠檬片，盖好容器，放入冰箱。转天拿出两片泡水即可，这样可以把柠檬中丰富的VC激发出来~1个柠檬能喝1个星期左右。 ​​​​                                            ", 2014-4-19 18:00,7,评论,1,搜狗高速浏览器,B0tovuNtF
99,"
                                                                                                    #生活小百科#【选牙膏别看名字看成分】美白牙膏、防蛀牙膏、抗敏牙膏…市面上各式各样的牙膏让人眼花缭乱，其实，选择最适合自己的牙膏，别看名字，应看它的成分：1.牙齿发黄要找“有机硅”。2.防止蛀牙要找“氟”。3.牙齿敏感找“氯化锶”或“硝酸钾”。4.预防牙垢，找“焦磷酸盐”或“柠檬酸锌”。 ​​​​                                            ", 2014-4-19 15:50,14,2,5,搜狗高速浏览器,B0sxSmalU
100,"
                                                                                                    #昆铁小喇叭#【铁路安全注意事项】一不在铁路上行走、坐卧。因为火车速度快、声音小、惯性大不易停下等特点，在铁路上行走坐卧容易发生伤亡事故。二因为电气化铁路电压极高，所以严禁攀爬铁路旁的高压电杆，不用弹弓等击打高压线，不用棍棒或绳索等连接、碰挂接触网导线，避免因高压电触电造成伤害。 ​​​​                                            ", 2014-4-19 14:47,5,评论,赞,搜狗高速浏览器,B0s891JvD
101,"
                                                                                                    警方提示：一字形、十字形锁很容易被破解，建议换为安全系数高的B级锁。                                            ", 2014-4-19 14:29,5,评论,406,搜狗高速浏览器,B0s0Oxnc3
102,"
                                                                                                    舌尖2第一集。                                            ", 2014-4-19 11:54,-1,评论,4,媒体版微博,B0r0buaXc
103,"
                                                                                                    自动售票机。                                            ", 2014-4-19 09:40,转发,评论,10,政府版微博,B0q7x7ZCd
104,"
                                                                                                    快乐其实并不是那么遥不可及。                                            ", 2014-4-19 08:53,20,评论,2476,媒体版微博,B0pOIapxa
105,"
                                                                                                    #昆明火车站重点方向当日余票信息#昆明至曲靖方向城际列车车票充足；昆明至蒙自北方向L9852次、K9656次列车硬座车票宽裕。昆明至大理、丽江方向硬卧车票和硬座车票充足。（信息来源中国铁路客户服务中心） ​​​​                                            ", 2014-4-19 08:51,转发,评论,赞,搜狗高速浏览器,B0pNYFn8y
