序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
300,"
                                                                                                    【申城今日无雨，7-15度，明起2天“升温+降雨”】#早安上海#当雨水遇上冷空气，昨天为申城谱出一曲“冻人”的春之曲。今天阳光将难得露次脸，可把握机会出游，明起又有降雨。雨水同样在”熊猫故乡”雅安徘徊，未来3天当地有雨，将为救援工作增加难度，让我们共同祈祷受灾的和救援的人们都能平安。 ????????                                            ", 2013-4-21 07:03,245,45,19,专业版微博,zt7StfjMy
301,"
                                                                                                    【晒晒枕边书】#灯下夜读#你或许生活在对未来的焦虑中,或许无法摆脱昔日的痛苦,怎样解决这些烦恼呢？记住,我们只能活在当下,所有的一切都发生在当下，而过去和未来只是一个单纯的时间概念。臣服于当下，你才能找到真正的力量，找到获得平和与宁静的入口。@平和淡定之美 分享《当下的力量》 ????????                                            ", 2013-4-20 21:22,42,15,9,专业版微博,zt44Jlz4W
302,"
                                                                                                    【小男孩喜欢哭，怎么办？】#教育新知#如果小男孩一哭，就遭到呵斥，那孩子会慢慢习惯压抑感受。如果孩子随口说了客人的缺点，就遭到批评，那他的想法不再愿意说出口......如此下去，他会变得沉默、不善交流，甚至看到父母都不愿打招呼！请允许小男子汉尽情表达自我, 相信他会更坚强！via@上海教育 ????????                                            ", 2013-4-20 20:14,336,69,22,专业版微博,zt3CSr0HH
303,"
                                                                                                    【国家卫生计生委和世卫组织联合考察组抵沪，考察本市人感染H7N9禽流感防控工作】#最新#联合考察组今天抵沪，开始为期三天的考察。今天下午，他们考察了上海市公共卫生临床中心，实地了解人感染H7N9禽流感确诊病例救治工作，并与中心相关专家进行了交流。详见长微博 ????????                                            ", 2013-4-20 20:01,66,22,12,专业版微博,zt3xtm8U0
304,"
                                                                                                    【解放日报记者直击芦山县医院：伤员救治工作正在进行】                                            ", 2013-4-20 19:41,94,31,1,专业版微博,zt3pyfgp8
305,"
                                                                                                    【上海心系灾区，积极准备支援】#最新#今天下午，上海市委、市政府决定向四川雅安地震灾区捐款500万元人民币，以支持抗震救灾。2支国家紧急救援队、4辆应急卫星通信车已做好跨省救援准备。上海市红十字会已向灾区拨出100万捐款，并于今晚发运价值75万元的家庭应急包、毛毯等救灾物资[爱心传递] ????????                                            ", 2013-4-20 18:53,1449,696,69,专业版微博,zt364h8ec
306,"
                                                                                                    【本市今天新增1例人感染H7N9禽流感确诊病例】#最新#截至今天17:00，本市新增1例人感染H7N9禽流感确诊病例：李某，女，75岁。目前上海共发现33例人感染H7N9禽流感确诊病例，其中死亡11例，17例正在隔离治疗之中，5名患者已康复出院。 ????????                                            ", 2013-4-20 18:06,225,73,10,专业版微博,zt2MZtoVu
307,"
                                                                                                    【上海上港1:0胜天津泰达，主场全取3分】#爱体育#在刚结束的中超第六轮比赛中，上港凭借武磊一粒头球，1:0战胜对手。赛前，全体运动员与观众共同为在雅安地震中受灾的同胞祈福。目前上港2胜3平1负积9分暂列上海三支球队之首。明天15：35申花vs青岛中能，19:45申鑫vs杭州绿城，预祝同样取得佳绩！ ????????                                            ", 2013-4-20 17:29,2257,88,25,专业版微博,zt2xOCvPr
308,"
                                                                                                                                                ", 2013-4-20 17:07,693,167,90,微博 weibo.com,zt2p7A1Jb
309,"
                                                                                                    【明天多云8-15度，下周气温逐渐回升】#天气预报#这两天气温降至低点，不少朋友重新穿起了冬装。明天气温仍然较低，最低温跌到8度，还好不下雨。下周气温将渐次回升，周一最高18度、周二21度、周三22度。大家踩准节奏增减衣物，别一下子脱太快哦。 ????????                                            ", 2013-4-20 16:50,240,42,9,专业版微博,zt2ie4zMV
310,"
                                                                                                    【今天的上海体育场，全体观众和运动员共同为雅安地震受灾同胞祈福】#最新#今天下午15:35，中超第6轮上海东亚队在上海体育场主场迎战天津泰达。赛前，全体运动员与观众共同为在四川雅安地震中受灾的同胞祈福。图片via@新浪体育视频 ????????                                            ", 2013-4-20 16:20,146,56,16,专业版微博,zt26917CK
311,"
                                                                                                    【本市10个科普场馆入选中科协优秀科普教育基地！[推荐]】#探索上海#亲子活动去哪里？粑粑麻麻看过来！@上海科技 说，@上海昆虫博物馆@东方绿舟@上海儿童博物馆@上海纺织博物馆、上海科技馆、上海集成电路科技馆等10家科普场馆入选中科协优秀科普教育基地！点大图收藏场馆地址 ????????                                            ", 2013-4-20 16:05,131,15,16,专业版微博,zt1ZPsyHP
312,"
                                                                                                    【明天车展首日，预计出现客流高峰】#便民提示#明天是车展开幕首日，虽是专业观众场，但恰逢周日，预计会出现客流高峰。主办方建议错峰参观，专业观众日门票可延至4月29日前任意一天使用。大家亲身体验的心情都懂的，不过挑个人流较少的时间参观更好。 ????????                                            ", 2013-4-20 15:34,300,92,10,专业版微博,zt1NknPpV
313,"
                                                                                                    【圣约翰大学】#上海记忆#复旦大学、华东师范大学 校史中都有圣约翰大学的身影，但约大的原校址又在何处？现苏州河畔的华东政法大学便是。1879年以美国教会大学的模式创办，是中国当时最有影响的大学。校园内飞檐雕栏，50多座中西合璧的校舍住宅堪称一绝。看视频浏览校园建筑群O网页链接 ????????                                            ", 2013-4-20 14:55,785,127,21,专业版微博,zt1xmtMJa
314,"
                                                                                                    【帮忙不添乱，为爱请注意】                                            ", 2013-4-20 13:41,586,68,4283,微博 weibo.com,zt13la2UX
315,"
                                                                                                                                                ", 2013-4-20 13:03,627,109,69,媒体版微博,zt0O5iLoc
316,"
                                                                                                    【2013上海车展全攻略】#上海新闻#明天起，2013上海车展就要和大家见面啦[撒花]。今年场地更大、展车更多，各种全球首发、亚洲首发、概念车等眼花缭乱，而且人气也更旺哦事先规划好交通和参观线路最重要啦。小布整合相关车展信息，奉上观展攻略，观展服务信息一应俱全，赶紧Mark一下吧！ ????????                                            ", 2013-4-20 12:23,422,128,18,专业版微博,zt0xX61T1
317,"
                                                                                                    【快讯：4月份车牌最低中标价83900元】#上海新闻#新规实施后的首次私车额度拍卖刚刚结束，结果出炉：本月车牌最低中标价为83900元，平均中标价为84100元。在上个月的车牌竞拍中，3月份最低成交价为90800元。 ????????                                            ", 2013-4-20 11:36,1662,479,30,专业版微博,zt0eO6hRg
318,"
                                                                                                    【崇明幼儿园5月11日、12日报名，对口地段表公布】#教育新知#家住@上海崇明 的粑粑麻麻注意啦！实验幼儿园4月29日-5月1日面向全县报名验证登记，5月10日发放入园通知。各幼儿园5月11-12日验证登记，城桥、堡镇、长兴、陈家镇等地区，登记幼儿园不一定是录取幼儿园。对口地段等信息详见长微博 ????????                                            ", 2013-4-20 10:58,23,38,6,专业版微博,zsZZ5fDzK
319,"
                                                                                                    【徐汇区幼儿园5月18日、19日报名，对口地段信息预计月底发布】#教育新知#徐汇区的粑粑麻麻们注意！2009年9月1日至2010年8月31日出生的小盆友要上幼儿园了，报名时间为5月18日全天和19日上午，乌鲁木齐南路幼儿园、科技幼儿园、宛南实验幼儿园、机关建国幼儿园面向全区自主招生，点长微博看招生问答。 ????????                                            ", 2013-4-20 10:32,327,64,7,专业版微博,zsZOH4RSi
320,"
                                                                                                    【挂号网手机客户端上线，可预约三甲医院专家号！】#医疗卫生#体验过上“挂号网”预约就诊吗？三甲医院号源大多在凌晨更新，大半夜开电脑抢号是不是有点麻烦呢？现在，“挂号网”推出手机客户端，下载O网页链接 ，免费预约挂号、随时查看预约单、关注医院排班情况，详细攻略见附图！ ????????                                            ", 2013-4-20 10:08,404,84,14,专业版微博,zsZF6yBxe
321,"
                                                                                                    【成都双流机场暂时关闭，上海两机场赴成都航班暂时停飞】#最新#由于雅安芦山地震的影响，目前成都双流机场已暂时关闭，预计今日成都进出港航班将受较大影响。上海机场表示，目前浦东和虹桥向成都方向的航班已全部停飞，等待后续情况。请旅客留意机场和航空公司的最新通知。 ????????                                            ", 2013-4-20 09:47,268,57,12,专业版微博,zsZwm1pDE
322,"
                                                                                                    【今早8时2分，四川雅安芦山县发生7.0级地震】据新华网快讯，中国地震台网正式测定：今早8时2分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生7.0级地震，震源深度13千米。随后发生多次余震。祈祷川渝大地的朋友们都安好 ????????                                            ", 2013-4-20 09:21,1749,269,20,专业版微博,zsZlNcIRC
323,"
                                                                                                    【市政府公报2013年第8期微盘上线】#上海新闻#本期政府公报内容丰富，包括市政府表彰2012年度市政府质量奖的决定、本市天然气分布式功能系统和燃气空调发展专项扶持办法、2013年市民低碳行动方案、进一步规范本市二手车交易行为的意见等。大家可以从小布的微盘下载哦O网页链接 ????????                                            ", 2013-4-20 09:07,19,11,7,专业版微博,zsZg93PXw
324,"
                                                                                                    【今日“谷雨”】#节气#春天最后一个节气是“谷雨”。古人说，“谷雨阴沉沉，立夏雨淋淋”、“谷雨下雨，四十五日无干土”，难道太阳真的要四十五天休大假了吗？湿热天也易导致各种过敏，体质敏感的筒子要注意了！幸而湿哒哒的日子里，还有茶中佳品“谷雨茶”相伴！今天，你喝了吗？[茶] ????????                                            ", 2013-4-20 08:13,672,104,20,专业版微博,zsYUawUya
325,"
                                                                                                    【今早PM2.5全市平均浓度为30.4，PM10平均浓度33.3】#空气质量#雨水冲刷下的周末空气质量如何？今早7时，PM2.5全市平均浓度为30.4，10个监测站中最高的青浦淀山湖为44，最低的浦东川沙为22.8。衡量过去24小时空气质量的AQI为54，良。逐小时更新请见O上海市空气质量实时发布系统 或关注@上海环境 ????????                                            ", 2013-4-20 07:45,68,23,6,专业版微博,zsYIW4YQu
326,"
                                                                                                    【今天10-13度、阴有雨，明起重新升温】#早安上海#“神马？下周要连上7天班？”听到这个消息，春姑娘再也按捺不住积蓄已久的泪水，稀里哗啦下个不停。TA的心情也跌到谷底，今天最高温只有13度，比前几天跌去十多度。气温大起大落，虽然没像北方的不少城市下雪，但也足够奇葩了，筒子们小心应对啊 ????????                                            ", 2013-4-20 07:03,331,87,16,专业版微博,zsYs14Uwi
327,"
                                                                                                    【畅销书榜】#灯下夜读#幸福与智力有关吗?生老病死、天灾人祸是每个人无法逃避的问题。在问题面前,有些人能经受住考验，另外一些人则会一蹶不振，甚至神经崩溃。一个人如果认为这些问题只是生活一部分，不以这些问题的存在与否作为衡量幸福的标准，那么TA便是最聪明的—也是难能可贵的。摘自《正能量》 ????????                                            ", 2013-4-19 21:18,55,19,11,专业版微博,zsUCs0exh
328,"
                                                                                                    【爸爸，多多抱抱宝宝吧】#教育新知#爸爸和妈妈有不一样的呼吸、声音、脚步。实际上，就胸前孩子依偎的地方来说，父亲比较有优势，因为父亲的“音箱”振动更明显一些，宝宝能够感觉到这种振动。父亲给孩子带来的这种触觉与母亲的不同，这种不同会使孩子茁壮成长。via@上海人口计生12356 ????????                                            ", 2013-4-19 19:34,632,160,16,专业版微博,zsTWmcEyx
329,"
                                                                                                    【闵行区幼儿园招生信息公布，小学招生细则4月25日后发布】#教育新知#民办园5月4-5日报名，公办园5月11-12日报名，请带好户口簿、房产证、居住证、幼儿出生证、社保卡、儿童预防接种证等原件哦！                                            ", 2013-4-19 18:47,185,59,3,专业版微博,zsTDffCLK
330,"
                                                                                                    【上海将统一处理城区居民饲养的家禽和食用鸽】#最新#市农委、绿化市容局、爱卫办今天联合印发《关于本市城区居民饲养家禽和食用鸽的处理意见》。规定重申，城区居民不得饲养鸡、鸭、鹅、兔等家禽家畜和食用鸽。对居民需无害化处理的家禽和食用鸽，市容环卫部门负责收集，送无害化处理。详见附图 ????????                                            ", 2013-4-19 18:19,541,166,11,专业版微博,zsTrB5lWf
331,"
                                                                                                    【去@上海滨江森林公园 看杜鹃花开】#探索上海#喜欢花花草草的筒子注意喽！滨江森林公园的杜鹃花展开幕了，将持续到5月6日。今年园方杜鹃品种增加到300多个，拥有全国公园内面积最大、品种最丰富的杜鹃园。PS：本周双休日和五一小长假，公园安排赏花班车，由3号线水产路站或6号线港城路站直达公园。 ????????                                            ", 2013-4-19 17:49,212,67,14,专业版微博,zsTfHeecV
332,"
                                                                                                    【明天阴有雨、最高温仅12度，周日多云】#天气预报#冷空气“发威”，申城气温继续回落，未来几天多为阴雨天气：周六阴有雨转阴10-12度；周日多云9-16度；下周一多云转阴有阵雨10-18度。筒子们出门前可备把伞，有风挡风，有雨遮雨。正可谓“一伞在手，下雨 不愁；雨衣不出，谁与争锋。” ????????                                            ", 2013-4-19 17:30,217,37,11,专业版微博,zsT7TwMQE
333,"
                                                                                                    【本市今天没有新增人感染H7N9禽流感病例，继续开展不明原因肺炎主动搜索】#最新#市卫计委通报，截至今天17:00，本市没有新增人感染H7N9禽流感病例。目前本市累计确诊人感染H7N9禽流感病例为32例， 5名患者已康复出院。今天市动物疫病预防控制中心对1567份样品进行了禽流感病毒核酸检测，结果均为阴性 ????????                                            ", 2013-4-19 17:13,122,87,14,专业版微博,zsT0O8Yn4
334,"
                                                                                                    【“中国—世卫组织人感染H7N9禽流感防控联合考察组”4月20日-22日来沪考察】#最新#国家卫计委与WHO共同成立的这一考察组，将对H7N9禽流感疫情开展联合评估。考察组将于4月20日-22日来沪考察，实地了解疫情发生和防控情况，研究探讨人感染H7N9禽流感病毒防治措施，并指导上海的防控工作。 ????????                                            ", 2013-4-19 17:03,44,19,8,专业版微博,zsSWNAGOS
335,"
                                                                                                    【4月29日下午1-5时举办“2013高考咨询大直播”】#教育新知#正备战高考吗？锁定目标没？@上海教育@上海国子监@招考就业周刊 说，上海教育电视台4小时直播中，权威专家将介绍今年高考政策，发布最新高招信息，童鞋们可通过三个微博平台、热线电话62780792、65150808、东方网和上海教育新闻网互动 ????????                                            ", 2013-4-19 16:44,93,17,7,专业版微博,zsSP5uy37
336,"
                                                                                                    【上海警方以涉嫌故意杀人罪向检察机关提请逮捕复旦大学""4.1""案犯罪嫌疑人林某】#最新#经警方初步查明，林某因生活琐事与黄某关系不和,心存不满，经事先预谋，3月31日中午将实验剩余剧毒化合物带至寝室，注入饮水机。4月1日晨，黄某饮水后出现中毒症状，后经救治无效于4月16日去世 via@警民直通车-上海 ????????                                            ", 2013-4-19 16:21,1045,427,16,专业版微博,zsSFJal57
337,"
                                                                                                    【中国和世界卫生组织牵头专家小组，近日将在京沪考察H7N9疫情相关情况】#最新#据世界卫生组织官网消息，应国家卫计委之邀，该组织组建专家小组，其成员包括国内外流行病学、实验室和临床管理等方面专家，近日将在北京和上海两地考察实验室、医院、诊所、农贸市场及疫情发生地，并对防控工作提出建议 ????????                                            ", 2013-4-19 16:14,50,20,9,专业版微博,zsSD3nJxZ
338,"
                                                                                                    【周末去三林老街圣堂庙会轧闹猛[走你]】#首届市民文化节#“三月三，龙华看桃花；三月半，上圣堂” @浦东发布 说，今年圣堂庙会4月20日将在浦东三林塘老街举行！圣堂，又名崇福道院，至今已有近900年的历史。庙会上除传统的民俗风情行街表演和花船巡游外，还有民俗演出、美食小吃让你体验老浦东风情。 ????????                                            ", 2013-4-19 16:09,270,52,9,专业版微博,zsSB6fYUc
339,"
                                                                                                    看一下上海出版界为书博会精心准备的图书——《海殇》、《日夜书》、《众声喧哗》、《打工女孩》、《长镜头下的张爱玲》、《走近心理学》、“改变世界的100件科学大事”系列等等，周末要不要去书店或上网淘几本？                                            ", 2013-4-19 15:55,35,8,1,专业版微博,zsSvvCG2m
340,"
                                                                                                    【中超第6轮：上港vs天津泰达，申花vs青岛中能，申鑫vs杭州绿城】#爱体育#本周申城足球看点多多。周六，上港坐镇主场迎战天津泰达，后者现以-3分位列积分榜末席，上港能否全取3分？周日，上轮漂亮翻身的申花客场挑战青岛中能，能否再次成为领头羊“终结者”？周末看球，赶紧点大图了解比赛时间吧 ????????                                            ", 2013-4-19 15:22,53,23,6,专业版微博,zsShKgfZC
341,"
                                                                                                    【中高考生 80元游黄山喽】#便民提示#初三、高三童鞋们要进入中高考冲刺阶段了吧。大苦之后必有福利！6月10日—7月10日，对参加2013年夏季中考和高考的学生来@黄山 旅游，凭本人有效准考证原件，黄山风景区原价230元的门票将执行每张80元的特惠政策大家卯足劲拼一把，就能开心Happy啦[拍手] ????????                                            ", 2013-4-19 15:00,230,59,8,专业版微博,zsS96dBds
342,"
                                                                                                    【本月机动车额度拍卖提示】#便民提示#明天是新规后首次拍牌，你对此次开始实行的新规定了解吗?@交通港航 再次提醒，拍卖首次出价阶段，超过""警示价""出价,系统将不予接受；第二阶段特别是临结束时，可能出现集中修改价格，建议大家尽快出价修改；如遇电脑系统繁忙，可用电话出价和修改。详细见长微博。 ????????                                            ", 2013-4-19 14:31,307,143,5,专业版微博,zsRXdgFhT
343,"
                                                                                                    【你问我答：非本市户籍人员如何办理出入境证件】@纽扣一只@微言疯语@Dr_TANG_JL 等问，非本市户籍人员怎么办出入境证件？目前在沪就业且连续缴纳社保一年以上等3类非本市户籍人员可在沪办理出入境证件，小布整理了办理需要的材料、注意事项、办结时限、受理点地址等，有需要的筒子赶紧来Mark！ ????????                                            ", 2013-4-19 14:07,383,131,14,专业版微博,zsRNByHPb
344,"
                                                                                                    【跟着话剧《乔布斯的美丽与哀愁》IT一下】#午间时光#[咖啡]此剧为“王翀 戏剧新浪潮”中国演出的第三部剧目。该剧2010年首演，被《纽约时报》评为“所有既有手机也有道德的人，都应看这部戏。”你是果粉吗？不如跟着这戏去爱疯一下老乔O网页链接 。4.21在@上海城市剧院，票价60元/80元。 ????????                                            ", 2013-4-19 13:13,43,20,8,专业版微博,zsRrnmvYO
345,"
                                                                                                    【今晨采样第161期：肉蛋鱼】#菜里乾坤#今天早晨菜场内鸡蛋均价4.55元/500克（浦东张桥等最贵5元，虹口东安等最便宜3.9元），7两左右的活鲫鱼均价9.5元/500克（青浦界泾港最贵12元，长宁澳华等最便宜8元）。全市50多家菜场超市详细肉蛋鱼价格见附图和链接。O网页链接 via@上海发展改革 ????????                                            ", 2013-4-19 12:01,30,19,6,专业版微博,zsQYdgAuY
346,"
                                                                                                    【今晨采样第161期：蔬菜】#菜里乾坤#今早菜价：菜场菠菜均价4.41元/500克（浦东张桥等最高5.5元，普陀桂巷等最低2.5元）。超市里的菠菜就要贵不少，均价6.08元/500克，大润发闸北店最贵7.8元，欧尚嘉定店最便宜4.58元。                                            ", 2013-4-19 11:41,36,23,3,专业版微博,zsQQeBZYC
347,"
                                                                                                    【南京路上好八连班长—左辉】#""这里是上海""形象片#守卫这座城市8年，他不知道田子坊、没去过新天地，却给许许多多上海市民理过发、修过鞋。八连官兵在南京路上为民服务几十年，左辉说，""这是军人对这座城市的承诺""。这座城市也回赠于左辉一张张绽放的笑脸和一句句暖心的感谢 O网页链接 ????????                                            ", 2013-4-19 11:24,182,68,15,专业版微博,zsQJo01Gh
348,"
                                                                                                    【嘉定区幼儿园、小学、初中招生安排出炉，对口地段由各学校公布】#教育新知#幼儿园、公办小学5月18日登记报名，民办小学、初中5月初网上报名。本市户籍适龄少年儿童试行居住地登记入学的街镇增至7个：马陆、安亭、南翔、真新、嘉定工业区、外冈、华亭                                            ", 2013-4-19 11:05,73,39,1,专业版微博,zsQBqvRdR
349,"
                                                                                                    【2012年度上海市科学技术奖颁发，282项(人)获奖】#上海新闻#鼓励原始创新和重大发明创造要落在行动上！今天上午举行的上海市科学技术奖励大会，颁发了2012年度上海市科学技术奖，授予封东来等9人青年科技杰出贡献奖；""上海光源国家重大科学工程""获科技进步奖特等奖; 菲利普等获颁国际科技合作奖[拍手] ????????                                            ", 2013-4-19 10:27,66,24,8,专业版微博,zsQm4rEES
350,"
                                                                                                    【宝山65岁以上老人免费体检啦！】#便民提示#宝山的筒子看过来~@上海宝山发布 说，本月起至9月底，区各街镇将陆续为65岁以上老年人安排免费体检，体检必选项目包括脉搏、血压等常规体格检查以及血常规、尿常规、肝功能、肾功能、空腹血糖等检查（详见长微博）小区宣传栏会贴通知，帮爸妈留意下吧 ????????                                            ", 2013-4-19 10:08,151,51,7,专业版微博,zsQendHnk
351,"
                                                                                                    【今年本市共有产权保障住房申请工作下月启动！】#住房保障#放宽的政策可以用起来啦！@房可圆 说， 5月初启动浦东、黄浦、静安、长宁、闸北、虹口、宝山、闵行、青浦；5月中下旬启动徐汇、普陀、杨浦、崇明；6月内启动奉贤、金山、松江、嘉定。供应的房源项目主要有浦东三林、宝山庙行和罗店等地 ????????                                            ", 2013-4-19 09:39,163,36,10,专业版微博,zsQ2xdJMn
352,"
                                                                                                    【300所中小学今年供校园直饮水】#教育新知#还记得世博园里的直饮水吗？大夏天，在水池边大口喝水爽吧？@上海教育 说，作为市政府实事项目，今年又有300所中小学校将建直饮水系统，到2015年底本市共有1700余所学校的孩子能喝上直饮水啦~~点击长微博，看看你们学校今年能喝上直饮水不？ ????????                                            ", 2013-4-19 09:00,499,153,5,专业版微博,zsPMOp6mm
353,"
                                                                                                    【上海12条地铁线开通时间】杨浦大桥合龙后没几天，上海通车了1号线。2号线曾因人少优惠1块钱，3、4号线是相见还是怀念。5号线将闵行南北一线牵，6号线默默把江沿。7、8号线在世博有个交汇点，9号线让松江不再遥远，10号线画了条长长对角线， F1时11号线客流总会更高点。13号线先通几站等待更多新线！ ????????                                            ", 2013-4-19 08:15,752,205,29,专业版微博,zsPuprs16
354,"
                                                                                                    【早高峰路况：中环近大柏树发生事故】#交通快讯#本周最后一个工作日了，请大家行车注意安全哦。@乐行上海 说，目前快速路较拥挤路线有：延安高架南侧虹许路至延西立交；南北高架西侧共江路至场中路、广中西路至永兴路；沪闵高架东侧桂林路至漕宝路。 ????????                                            ", 2013-4-19 07:36,30,10,8,专业版微博,zsPezySON
355,"
                                                                                                    【今早空气质量较好，PM2.5平均浓度为22.5】#空气质量#PM2.5浓度从昨天下午开始大幅降低（如附图），今早7时全市平均浓度为22.5，监测站中最高的杨浦四漂为33，最低的普陀和浦东监测站为19。衡量过去24小时空气质量的AQI因为有时滞，为74，良。逐小时更新请见O上海市空气质量实时发布系统 或关注@上海环境 ????????                                            ", 2013-4-19 07:33,165,42,6,专业版微博,zsPdzwE9P
356,"
                                                                                                    【冷空气来袭：今天多云到阴夜里有雨、降温超4度，明天再降3度】#早安上海#《星跳天立方》杀出黑马：上海天气。继昨天7米高台跳水后，今明TA将尝试4米板、3米板！别看幅度降低，难度系数却提高。你看看天上白一块黑一块的云，就是TA训练的伤痕。评委为之动容，观众为之发抖。请添衣观摩，并防水花溅身 ????????                                            ", 2013-4-19 07:03,755,139,32,专业版微博,zsP1oeZLL
357,"
                                                                                                    【每日一书??《棕熊的故事》】#灯下夜读#本书选取了沈石溪动物小说《智取双熊》《黑熊舞蹈家》《蠢熊吉帕》等9个故事，带领小读者进入了一个熊和野猪的世界，动物世界里的爱恨情仇、人与动物的纠葛与情感在一个个传奇的故事里，得到精彩的呈现与诠释。小学生适读@少年儿童出版社 ????????                                            ", 2013-4-18 21:31,31,5,5,专业版微博,zsLh6yMH3
358,"
                                                                                                    【哪些坏习惯最容易被孩子“继承”？】#教育新知#①挑食②东西胡乱摆放③不守交通规则④沉迷电视⑤乱丢垃圾⑥粗话脏话⑦乱发脾气⑧随意打断别人的话⑨不讲卫生⑩不懂礼貌……孩子是大人的镜子,家长是最好的老师。只要大人能做到,孩子们一定也不差！via@上海教育 ????????                                            ", 2013-4-18 19:50,609,92,24,专业版微博,zsKC3bMTj
359,"
                                                                                                    【各类养殖场禽流感疫情排查均为阴性】#最新#本市每日开展各类养殖场的禽流感疫情排查。今天市动物疫病预防控制中心对1656份样品进行了禽流感病毒核酸检测，结果均为阴性。市、区县两级疾控机构对全市130家开设发热门诊的医疗机构开展不明原因肺炎主动搜索，发热伴有肺部炎症病人总数处于正常波动范围 ????????                                            ", 2013-4-18 18:46,48,37,9,微博 weibo.com,zsKclftM5
360,"
                                                                                                    【突发运营信息：因人员进入线路，3、4号线部分区段限速】#轨交出行#@上海地铁shmetro 提醒，4号线因人员进入线路，中潭路往海伦路方向列车限速运行，发车班次间隔延长。同时，由于3、4号线共线运营，3号线部分区段车站也将受到影响。请乘客们耐心等候或调整出行路径，以免耽误行程。 ????????                                            ", 2013-4-18 18:29,338,122,16,微博 weibo.com,zsK5gsxqd
361,"
                                                                                                    【本市新增1例人感染H7N9禽流感确诊病例，另有1名患者康复出院】#最新#截至17时本市新增1例人感染H7N9禽流感确诊病例：马某，女，80岁。另有1名患者杨某今天康复出院。目前上海共发现32例人感染H7N9禽流感确诊病例，其中死亡11例，16例正在隔离治疗之中，5名患者已康复出院。详见长微博 ????????                                            ", 2013-4-18 18:21,579,111,9,微博 weibo.com,zsK1Ygzsn
362,"
                                                                                                    【高速上随意变道的杯具】#交通快讯#晚高峰时段，没有红色节点，但黄色拥挤还是很长的:南北东侧、延安南侧、内环内外两侧、中环内侧等都有看@警民直通车-上海 的GIF视频，在高速公路上随意变道、猛打方向、占用超车道……这些陋习带来的不是节省时间，不是刺激快感，而是车祸的悲剧 ????????                                            ", 2013-4-18 17:40,259,91,18,微博 weibo.com,zsJLzbxlK
363,"
                                                                                                    【冷空气带来大风降温，明天最高温15度】#天气预报#有阵雨和大风助阵，气势汹汹的冷空气直奔上海而来，吓得温度君直往下缩：周五多云转阴有阵雨10-15度、周六阴有阵雨转阴到多云10-14度。好在太阳也不甘示弱，从层层阴云中挤出脑袋：周日多云9-17度。两强相遇勇者胜，太阳一定要顶住，不能退缩啊~ ????????                                            ", 2013-4-18 17:08,696,113,18,微博 weibo.com,zsJyhCUhD
364,"
                                                                                                    【欲知上海车展详情，下个官方App吧】#便民提示#2013上海车展周末开幕，现在展馆布置已进入冲刺阶段啦！届时111辆全球首发车、49辆亚洲首发车等1300辆展车就等你来啦迫不及待了？那就来下载官方手机客户端吧，车展指南、展位图、车展活动、车展票务等一应俱全。iOS、安卓双版，扫个二维码吧 ????????                                            ", 2013-4-18 16:32,201,67,12,微博 weibo.com,zsJjJwyOH
365,"
                                                                                                    【虹桥火车站增设分流设施】#轨交出行#合理分隔人流，避免客流对冲，既保障安全，又能加快速度。@上海地铁shmetro 说，地铁虹桥火车站大客流时，楼梯口常常乘客积压，造成2号线站台中部客流滞留。为此该站在站厅层靠近进站南处设置移动分流护栏，有效分开客流，避免楼梯口乘客积压和2号线站台乘客滞留 ????????                                            ", 2013-4-18 16:12,29,12,7,微博 weibo.com,zsJbxzunH
366,"
                                                                                                    【4月29日，穿汉服免费游@醉白池公园 】#探索上海#五一小长假有安排了吗？@乐游上海 说，4月29日，松江醉白池公园将举行汉服展示活动，还有各类传统游戏等你来参加！当天，穿着汉服进醉白池，可以免门票噢~[撒花]地址：松江区人民南路64号，地铁9号线醉白池站直达。 ????????                                            ", 2013-4-18 15:29,884,267,28,微博 weibo.com,zsIUjDDUn
367,"
                                                                                                    【周六拍牌不熟悉？视频演示、模拟操作全攻略！】#便民提示#后天就是新规后首次拍牌，预计最后时刻的竞拍十分激烈，你担心自己手脚不够快吗？@交通港航 说，可以戳O网页链接 观看投标拍卖全程视频演示，然后用电脑从微盘O网页链接 下载模拟程序练练手，准备充分才能一击必中。 ????????                                            ", 2013-4-18 14:58,501,138,10,微博 weibo.com,zsIHMeEir
368,"
                                                                                                    【你问我答:上海出入境受理点一览表】最近，本市新增3处非沪籍人员出入境办证窗口—张江受理点、外高桥受理点和嘉定受理点。@Jeffrey-tiffany@赵三谢@always躲在你身后 等问，全市各受理点地址和业务范围，小布整理了完整版，有需要的网友可以收藏哦！还可以拨打市出入境管理局电话28951900，进行咨询 ????????                                            ", 2013-4-18 14:35,318,62,15,微博 weibo.com,zsIyr3uYM
369,"
                                                                                                    【上海一位人感染H7N9禽流感患者康复出院】#最新#今天下午，在市公共卫生临床中心，66岁的杨先生正式出院。杨先生4月6日被确诊为H7N9禽流感病毒核酸阳性，院方积极治疗，其病情逐渐好转。4月16日、17日连续2次咽拭子H7N9核酸阴性，体温正常，呼吸道症状消失，符合出院标准。患者具体情况见长微博。 ????????                                            ", 2013-4-18 14:12,269,127,33,微博 weibo.com,zsIoS1bj7
